relative_path,filename,sha256,phash_hex
Tomato_Septoria_leaf_spot\ed3068dc-8b5c-457d-a0fd-93ef6e8e7e42___Matt.S_CG 1319.JPG,ed3068dc-8b5c-457d-a0fd-93ef6e8e7e42___Matt.S_CG 1319.JPG,a4f3238c3479dd7ac137450a1a2857204886b483f35cd5e6a7b06f7f290a916e,efd0851df204e336
Tomato_Septoria_leaf_spot\ed69ca97-f09d-4e70-b232-1697c629a2ab___JR_Sept.L.S 8370.JPG,ed69ca97-f09d-4e70-b232-1697c629a2ab___JR_Sept.L.S 8370.JPG,309be77df482f0e6ab384bee216e8be0261f72ae2de11d0af0d22fd0611f98e1,ebc4c50c9a78965b
Tomato_Septoria_leaf_spot\edab479f-7af4-45ee-ac67-a5874a58ef52___Matt.S_CG 6803.JPG,edab479f-7af4-45ee-ac67-a5874a58ef52___Matt.S_CG 6803.JPG,4a8f120b11b7061c883f86a7609e0f310d0cd7918841f8f14aac9dcb04c63985,ee6ad2879c9c9903
Tomato_Septoria_leaf_spot\edba6e66-629b-4988-8921-9a4e87701a54___JR_Sept.L.S 2464.JPG,edba6e66-629b-4988-8921-9a4e87701a54___JR_Sept.L.S 2464.JPG,191c8273a219e3d79c977d1dbc856744ff5dfedeb72d304693f1dd5b6b8ef789,a7f4d10fd0bf01d0
Tomato_Septoria_leaf_spot\edf85df7-a005-4b99-8ac9-20ebcd094098___Matt.S_CG 6074.JPG,edf85df7-a005-4b99-8ac9-20ebcd094098___Matt.S_CG 6074.JPG,58707ac9f48e877d5e8c45aa6be44c1feb0d8729257cc15a9f96ab8f7d4689c3,af31949fc8c8c96c
Tomato_Septoria_leaf_spot\ee279b2b-6a3c-4517-b056-8b586785cb05___JR_Sept.L.S 2668.JPG,ee279b2b-6a3c-4517-b056-8b586785cb05___JR_Sept.L.S 2668.JPG,353574e5911f7172c7d7488f7c68b84c54e74994dc38377e747788889c892cdd,8fce703983d04f27
Tomato_Septoria_leaf_spot\ee30b8ea-8962-4f95-9ad6-9f0c11d31fd3___Matt.S_CG 2620.JPG,ee30b8ea-8962-4f95-9ad6-9f0c11d31fd3___Matt.S_CG 2620.JPG,ba2d98163c507ba82de0c3c1a667c4e864a7ad0bc8079bae3e431982412e12f4,937ce6015f9e9033
Tomato_Septoria_leaf_spot\ee3205cd-bafb-416b-b560-caef5586b96c___JR_Sept.L.S 2540.JPG,ee3205cd-bafb-416b-b560-caef5586b96c___JR_Sept.L.S 2540.JPG,4ce136b0a49763f57ea71570feeb75a356dd6cb91e9f7d56ab898e15af48bed8,ea42954ad169d31f
Tomato_Septoria_leaf_spot\ee3b2acc-37ce-4dd0-8ce3-ec270404050b___JR_Sept.L.S 8413.JPG,ee3b2acc-37ce-4dd0-8ce3-ec270404050b___JR_Sept.L.S 8413.JPG,2a80528daffc72f132be4c5edbf38257ab6390db0b20993fa5f0cda4b812387d,e2c89639b3b6a88e
Tomato_Septoria_leaf_spot\ee439a9d-fcc3-4ad0-bc49-760206344b19___Matt.S_CG 1415.JPG,ee439a9d-fcc3-4ad0-bc49-760206344b19___Matt.S_CG 1415.JPG,77ff0836a9af204576fb8e32caffc652ca62b656c38667f6f313ff76046574bf,e994d24a9f63982d
Tomato_Septoria_leaf_spot\ee87e5d3-617f-4530-98ec-18a8ed9ee425___Keller.St_CG 1998.JPG,ee87e5d3-617f-4530-98ec-18a8ed9ee425___Keller.St_CG 1998.JPG,4d90fa297054d26b3699d95d0f30e0083299770325bc486bb577f23fe1869dab,9cc66339ce938cc6
Tomato_Septoria_leaf_spot\eead46ba-77cc-4a29-8497-9b3b5a40d468___Matt.S_CG 6090.JPG,eead46ba-77cc-4a29-8497-9b3b5a40d468___Matt.S_CG 6090.JPG,2da44af795f920ac52f9eb73db8e57c24d3e2b1680be9380c9b130021692ed24,a97bc2966c8d9931
Tomato_Septoria_leaf_spot\eeb47d84-df6f-4178-ab6f-09cfd26dae64___Keller.St_CG 1885.JPG,eeb47d84-df6f-4178-ab6f-09cfd26dae64___Keller.St_CG 1885.JPG,f6b1ec813c853d4f319662088040fe8108c8a735f77d270944f5b2b844a1e643,99d1266ccb339ca5
Tomato_Septoria_leaf_spot\eee78aec-6d9c-4506-a68c-5c4eef586c89___JR_Sept.L.S 2461.JPG,eee78aec-6d9c-4506-a68c-5c4eef586c89___JR_Sept.L.S 2461.JPG,13e294405c169557e3635011d84b58e7deeea6d88314b9e49d8f422362a2dc74,f055952d5a666996
Tomato_Septoria_leaf_spot\eee7ded5-b391-41df-b31d-71e663d03cb9___JR_Sept.L.S 2622.JPG,eee7ded5-b391-41df-b31d-71e663d03cb9___JR_Sept.L.S 2622.JPG,59fb6aea13d211dc6a05202ae62c0525a3c5aa69c4eca37543311f0c685cbfe0,b883b0d7a7e8616c
Tomato_Septoria_leaf_spot\eef3e7b5-aee0-474d-8094-1baa53f1a365___JR_Sept.L.S 2551.JPG,eef3e7b5-aee0-474d-8094-1baa53f1a365___JR_Sept.L.S 2551.JPG,12469cb0ecf8290d1c3f8b0c9e1797c2a443735e097251aaa84b98427af754a0,ebcaf4078df99021
Tomato_Septoria_leaf_spot\eefa43ba-728d-42e7-96c3-a032c9542f94___Matt.S_CG 7508.JPG,eefa43ba-728d-42e7-96c3-a032c9542f94___Matt.S_CG 7508.JPG,5af759ee56afc0067a7e907a16f2e07c884d782b82c77522726e601db37f2a5b,f0b3c35b8f491827
Tomato_Septoria_leaf_spot\ef2589f7-5993-4457-a981-9bd6fc0d8499___Matt.S_CG 2638.JPG,ef2589f7-5993-4457-a981-9bd6fc0d8499___Matt.S_CG 2638.JPG,75732cf7eea69505df4527c4c20f8e8a9a7ff8234d671c96ffbe562488d189a3,faa5e556931a8463
Tomato_Septoria_leaf_spot\ef3dc681-0b48-4453-aa1f-1f898b86df8c___Keller.St_CG 1958.JPG,ef3dc681-0b48-4453-aa1f-1f898b86df8c___Keller.St_CG 1958.JPG,2edee14865efeaff31513f5fce218e6bb702b457bcebbc9edd9baa32d58d48ea,cca631dac6693867
Tomato_Septoria_leaf_spot\ef400a6e-01e7-4bca-958d-297de941eaaa___JR_Sept.L.S 2541.JPG,ef400a6e-01e7-4bca-958d-297de941eaaa___JR_Sept.L.S 2541.JPG,324d151e0022d14d4d745580c972809e7f12e81ab4a8eb38cf91e0e48fba6aba,ea428f79d2698678
Tomato_Septoria_leaf_spot\ef52809f-d100-4e76-82b6-6091dc98deae___Matt.S_CG 7781.JPG,ef52809f-d100-4e76-82b6-6091dc98deae___Matt.S_CG 7781.JPG,37f6e523788dc9d08965fccc10463cc0a043f451597367ecc6bdde20ed5ca630,eae4ac8c9578936a
Tomato_Septoria_leaf_spot\ef5f4371-8cb7-4eff-900e-7290201af53e___JR_Sept.L.S 8393.JPG,ef5f4371-8cb7-4eff-900e-7290201af53e___JR_Sept.L.S 8393.JPG,67d7c3c3e7783673c2f4634f8d45b4016f82f815c5d44a728cad3a07546cd960,f869874e95869c95
Tomato_Septoria_leaf_spot\ef8a4469-0126-4d5d-875a-ce5e88f6eba7___Matt.S_CG 7739.JPG,ef8a4469-0126-4d5d-875a-ce5e88f6eba7___Matt.S_CG 7739.JPG,abb6c52702aa8f0468b4649b0eaed831624aa26120e7a14df73b54180556d565,eaed858c9c947896
Tomato_Septoria_leaf_spot\ef9c5aec-0f5e-42d3-8d37-9e1da11ead91___Matt.S_CG 6633.JPG,ef9c5aec-0f5e-42d3-8d37-9e1da11ead91___Matt.S_CG 6633.JPG,abcfc89d4f0790bf0556576d3f872a33d7edfbfe1635139cf7f3e50e0a2f2c0c,e8b7c35a8d4998a5
Tomato_Septoria_leaf_spot\efb0fe31-821d-4259-8daf-495b04f0a0d1___JR_Sept.L.S 8503.JPG,efb0fe31-821d-4259-8daf-495b04f0a0d1___JR_Sept.L.S 8503.JPG,310df921dbf13552083da237ccc2da0086164bf6aa157bf2c39a9ef65857608c,b2facb648c9b3498
Tomato_Septoria_leaf_spot\efbf830b-2408-403e-8fa0-86e22942b437___Matt.S_CG 6549.JPG,efbf830b-2408-403e-8fa0-86e22942b437___Matt.S_CG 6549.JPG,0379c60b5511018da0cd7187799b9b4264f9ba5296d147e8c430f1d46d8acb5c,fec88419863cb1b7
Tomato_Septoria_leaf_spot\efd5cf0c-f431-4190-911f-edfbcad47c2b___Matt.S_CG 6019.JPG,efd5cf0c-f431-4190-911f-edfbcad47c2b___Matt.S_CG 6019.JPG,bd92f5fa68ae352bd6fb4823f6845d57e7a14501dd33db0f8522d4a493849af9,d966871aa4913be6
Tomato_Septoria_leaf_spot\efea9c03-36aa-4c64-b376-22343fb6803f___Matt.S_CG 2779.JPG,efea9c03-36aa-4c64-b376-22343fb6803f___Matt.S_CG 2779.JPG,a8a3840434862b3d697c6ff4b7eb84ded0ebccd2d9b07919b981c6c2105aa313,e6f78c88399ac499
Tomato_Septoria_leaf_spot\f03f1047-7c62-44b8-b59a-62811f94a127___JR_Sept.L.S 8527.JPG,f03f1047-7c62-44b8-b59a-62811f94a127___JR_Sept.L.S 8527.JPG,9cb4e98b4c88c03f4fa21d2d63d18c3e989d9fbc787951bca5db6feb0b810875,af69c096993b3233
Tomato_Septoria_leaf_spot\f04c7577-d02a-4b57-861e-f50fa800ca85___Matt.S_CG 7787.JPG,f04c7577-d02a-4b57-861e-f50fa800ca85___Matt.S_CG 7787.JPG,42926cd88aa09daee5fd73e2d918ef8b9b235edf4b4a9080d39ccaeb252fafed,afc8d207f930e507
Tomato_Septoria_leaf_spot\f064c7e7-8d64-4df5-963b-7205cb57af41___Keller.St_CG 1815.JPG,f064c7e7-8d64-4df5-963b-7205cb57af41___Keller.St_CG 1815.JPG,575d4fd6834e1d228bb1dc090aa5a7a474078bc81d0734664052a98bd3547106,cbb434cb9b25cc32
Tomato_Septoria_leaf_spot\f0652fda-d9c2-445d-a1e8-12d716667df0___Keller.St_CG 1870.JPG,f0652fda-d9c2-445d-a1e8-12d716667df0___Keller.St_CG 1870.JPG,13cc004c14a515c3a8b52ede08a094ed87aecc3207a05ebbed62a525922d5ef3,caec31d223cbe42e
Tomato_Septoria_leaf_spot\f097ffb6-610d-4801-a303-5d60ff24fafa___Matt.S_CG 6294.JPG,f097ffb6-610d-4801-a303-5d60ff24fafa___Matt.S_CG 6294.JPG,6fc967adf3987a52cb42de0399872438a29d86c8056b425639c9171b7dcbd471,af68d83085cf7e82
Tomato_Septoria_leaf_spot\f13ab290-0715-4c2c-bd6a-f72a044e2096___Matt.S_CG 0676.JPG,f13ab290-0715-4c2c-bd6a-f72a044e2096___Matt.S_CG 0676.JPG,932213b6f8a6b206e246311dc3a60e01c8aa26a34f2fa13768dac664eae7124b,f125c67a188d53cd
Tomato_Septoria_leaf_spot\f15d2ee7-3710-4f31-bdc7-3215a27a7ae9___Matt.S_CG 1282.JPG,f15d2ee7-3710-4f31-bdc7-3215a27a7ae9___Matt.S_CG 1282.JPG,160c870a90a0f235fae1900d334a618c2868e9420d3e4de2433fe48f6e0705d0,fef1c09b838cc8d8
Tomato_Septoria_leaf_spot\f1a943c2-373d-43e1-97c4-19458d938bdc___Matt.S_CG 6732.JPG,f1a943c2-373d-43e1-97c4-19458d938bdc___Matt.S_CG 6732.JPG,3b62c4cbc72ded0dee242973d1cd9eadf135408599df7112b8e8bc1c4b175338,afc8d0879db1ada0
Tomato_Septoria_leaf_spot\f1c96393-8760-48a8-a8ba-1fa6e417433c___Keller.St_CG 1921.JPG,f1c96393-8760-48a8-a8ba-1fa6e417433c___Keller.St_CG 1921.JPG,1887b365bd640cdf1bf79b5c9d7bc5f447c90cde55c262f6a276cee987b60347,9eb960d689b20fd8
Tomato_Septoria_leaf_spot\f1e6fb1c-fcd6-4164-963b-0cc10f1bc218___Matt.S_CG 7506.JPG,f1e6fb1c-fcd6-4164-963b-0cc10f1bc218___Matt.S_CG 7506.JPG,1bc0c0a650b5ff5471bc3be4f431c1127e01abaab450d0ab0f6e43fbc7477a58,ff20c01b8e6b05ee
Tomato_Septoria_leaf_spot\f1fa6e84-2002-4bfa-bd4b-fae24c0bd492___Matt.S_CG 1370.JPG,f1fa6e84-2002-4bfa-bd4b-fae24c0bd492___Matt.S_CG 1370.JPG,80d315f9b37f9e967dd9aabc241285d0ca14126e91eb20755b5a3fe73f590883,adf69083f726dc08
Tomato_Septoria_leaf_spot\f214d421-d6a3-4152-9e8f-db81ceb32dd1___Matt.S_CG 7811.JPG,f214d421-d6a3-4152-9e8f-db81ceb32dd1___Matt.S_CG 7811.JPG,7062298a56af090f363cfce769c7c2e621ab94801dc9947614e98fba1d105c60,aac2d49cb1767265
Tomato_Septoria_leaf_spot\f22ee940-7739-4758-a351-4764826336a6___Matt.S_CG 7568.JPG,f22ee940-7739-4758-a351-4764826336a6___Matt.S_CG 7568.JPG,d364ce060edbcb2b9f234d870ec9422f32026e6e81a0fed8607e7d748fc31e4a,fec8c09f19b2a598
Tomato_Septoria_leaf_spot\f23076a1-b482-4370-91c4-6e722a44da8c___Matt.S_CG 7558.JPG,f23076a1-b482-4370-91c4-6e722a44da8c___Matt.S_CG 7558.JPG,bf95a3896e89810e5c311fe82dc1bca681d80cc31bed8c98996adc3c5a447c43,aae9a580d69ada1e
Tomato_Septoria_leaf_spot\f24a0d2e-c89d-4182-8c3a-30ba0439da68___JR_Sept.L.S 2721.JPG,f24a0d2e-c89d-4182-8c3a-30ba0439da68___JR_Sept.L.S 2721.JPG,ea6c723661244b76923a773ea3eae31fbed3ea05200b224fc7536e668f63d5ee,b186461ccd53cd3b
Tomato_Septoria_leaf_spot\f25949bd-2509-489a-922d-e3cba060b02d___Matt.S_CG 6438.JPG,f25949bd-2509-489a-922d-e3cba060b02d___Matt.S_CG 6438.JPG,a78925a3000bcaedb3b43d24e2446412e56158c2818d589470344f3e84bf16cb,eae9859d98ca12b5
Tomato_Septoria_leaf_spot\f271416e-cf7c-4683-bd74-c5a32e8ef82c___JR_Sept.L.S 2682.JPG,f271416e-cf7c-4683-bd74-c5a32e8ef82c___JR_Sept.L.S 2682.JPG,6ff06d07ed176bc917bcfa42ffc5001d9d35d3f167f346bade97b5c9cec848a3,e9e3965892c95cc5
Tomato_Septoria_leaf_spot\f285de60-b746-43c9-8891-133dce784b44___Keller.St_CG 1788.JPG,f285de60-b746-43c9-8891-133dce784b44___Keller.St_CG 1788.JPG,0db9becabd58c908373a95a343756cb666bbfad0bc165e75e82f90d404d2a480,8ab2e1c91ab6b5a6
Tomato_Septoria_leaf_spot\f28887f1-73b5-495e-ab6a-728780ae5bd1___Matt.S_CG 7691.JPG,f28887f1-73b5-495e-ab6a-728780ae5bd1___Matt.S_CG 7691.JPG,8824d68b63086e45300bd2e143964bd0f19c7f95fda5c5f09720f03a179c2156,e7c634caf09f5281
Tomato_Septoria_leaf_spot\f2a0cc58-48f3-4e1f-84b9-1dfb88181118___JR_Sept.L.S 8395.JPG,f2a0cc58-48f3-4e1f-84b9-1dfb88181118___JR_Sept.L.S 8395.JPG,a0d91d1535e11e04d0e2e5fe033e6cf5ddeb48ee84e3489328bb6c0e35393d65,a991f05e834edce8
Tomato_Septoria_leaf_spot\f2b26169-0854-4c81-8d40-814c4d5f40b6___Matt.S_CG 7542.JPG,f2b26169-0854-4c81-8d40-814c4d5f40b6___Matt.S_CG 7542.JPG,b0a63d85ed3a8a2a2e66c3c66083bd51b09a99a9c9d5c40b5a8d45f72dabc652,abebd481989e9896
Tomato_Septoria_leaf_spot\f2be0eb5-213e-44f1-b618-4d329e04b6a4___JR_Sept.L.S 8494.JPG,f2be0eb5-213e-44f1-b618-4d329e04b6a4___JR_Sept.L.S 8494.JPG,c1e7213618f0c8e6a20bbbf266ef4600ce294ffb18830e97a7172718d8fa31a1,b3b3cc2c30d93336
Tomato_Septoria_leaf_spot\f2c4d017-4a10-4a16-822a-becf33bc6bf6___Matt.S_CG 1698.JPG,f2c4d017-4a10-4a16-822a-becf33bc6bf6___Matt.S_CG 1698.JPG,4b9d503393dfb0d2fccd8a629a1728703b945388b69aec438f8bf60773b6d59a,b993930fcc24c67a
Tomato_Septoria_leaf_spot\f2da8749-74f6-4b2f-9363-7ccf73e0fa1f___Matt.S_CG 5991.JPG,f2da8749-74f6-4b2f-9363-7ccf73e0fa1f___Matt.S_CG 5991.JPG,8fe8e2ccfff28e78708f11c1a38ac48077fc651b7a6deb4b8dd930467cbe4093,b7c0968fd8e49989
Tomato_Septoria_leaf_spot\f30ddd54-529d-4e4e-bca6-ddad3a68a690___Matt.S_CG 7858.JPG,f30ddd54-529d-4e4e-bca6-ddad3a68a690___Matt.S_CG 7858.JPG,c5a9bc027bbf2da943d6788a8f52305fd8a4c6bb158abfcb3abe7e518628037f,aaf2c4c98f919c3c
Tomato_Septoria_leaf_spot\f313bc43-c255-4921-acf9-335322107c45___Keller.St_CG 1864.JPG,f313bc43-c255-4921-acf9-335322107c45___Keller.St_CG 1864.JPG,a17d632a1a4cbd3297d1a598b52b4c235711f3ea04d6603237bcea2be95ad430,ec84375b19ac26b6
Tomato_Septoria_leaf_spot\f32b0e3d-b9dc-413b-bee5-3d63fcea4cf5___Matt.S_CG 1430.JPG,f32b0e3d-b9dc-413b-bee5-3d63fcea4cf5___Matt.S_CG 1430.JPG,78ecef4f0a666bebf124aee965fb1257186d6a3b8e60fbe0071c429cbb517411,adc8da1f993091b6
Tomato_Septoria_leaf_spot\f3a103ef-7626-4a60-9f36-c32077ccab24___Keller.St_CG 1974.JPG,f3a103ef-7626-4a60-9f36-c32077ccab24___Keller.St_CG 1974.JPG,94102c53313f355a963e488ac65dda1127b14475ef2cb8eff698f647ba4db4f5,adb852c34f0fc83c
Tomato_Septoria_leaf_spot\f3d54943-501d-41ee-a07d-541dd03ff14c___Matt.S_CG 6802.JPG,f3d54943-501d-41ee-a07d-541dd03ff14c___Matt.S_CG 6802.JPG,f75aca544997e0da745e379a3eadb880be6d8b6ae6b1940736beb243a3010732,eea1e1d2c64e951c
Tomato_Septoria_leaf_spot\f3e6061a-4425-4975-98e1-bfac4dc21a0e___Keller.St_CG 1938.JPG,f3e6061a-4425-4975-98e1-bfac4dc21a0e___Keller.St_CG 1938.JPG,67c7ba28fbc986ed9edadf3e06a1615633d49c5f1042b3be4da372ab0cc499ae,aca3d14cc37b1f90
Tomato_Septoria_leaf_spot\f41bad8b-ee8f-4f11-91fb-cfd485121c67___JR_Sept.L.S 8476.JPG,f41bad8b-ee8f-4f11-91fb-cfd485121c67___JR_Sept.L.S 8476.JPG,7d8589fb92eb4132a787fe73e8de07b22b3e9f346d2281dc5ff62af78b3aabbc,ea6b87341892d8db
Tomato_Septoria_leaf_spot\f435fe48-700f-4595-940c-827f9fff5e92___Matt.S_CG 1409.JPG,f435fe48-700f-4595-940c-827f9fff5e92___Matt.S_CG 1409.JPG,82875a66af5d88f6477df9c525cf5ccc59691567cea2ea3227a4c99f48dddfef,a5fc9006c33ecb3c
Tomato_Septoria_leaf_spot\f4360fdc-ebcc-4ecd-8873-4fe37484e2dd___Matt.S_CG 0825.JPG,f4360fdc-ebcc-4ecd-8873-4fe37484e2dd___Matt.S_CG 0825.JPG,ca4c1c3aeb500c0fa0aa6c2c63999d6175434ac4fdfd996cb04831161a5ea877,b693cb2c8c68966d
Tomato_Septoria_leaf_spot\f43ce703-8d4d-4e97-8e23-788f56338c09___Matt.S_CG 6660.JPG,f43ce703-8d4d-4e97-8e23-788f56338c09___Matt.S_CG 6660.JPG,3b3cd2a8d9273632f6e6253c9c72a95622655b8156a5cd48c9cf3ec35ca179cf,f96bc6b01e965918
Tomato_Septoria_leaf_spot\f449911c-51bb-42e0-858a-68259c0edcf0___Matt.S_CG 7566.JPG,f449911c-51bb-42e0-858a-68259c0edcf0___Matt.S_CG 7566.JPG,c899efb2ebae9698e78238a198ad7c957ba88a9c6ceb112f68182202afe321c4,be96d94c946bc231
Tomato_Septoria_leaf_spot\f4640d91-2fa7-4eb1-9d0c-45b8bc42eda2___Matt.S_CG 6117.JPG,f4640d91-2fa7-4eb1-9d0c-45b8bc42eda2___Matt.S_CG 6117.JPG,3d33f6884a4a44374ff6d94f99ac588d45dfbedfc2d9e6441595fb83325de2b3,bfb49049cd6896a5
Tomato_Septoria_leaf_spot\f4ab136f-c32b-4973-8117-be0c05a591c5___Matt.S_CG 7611.JPG,f4ab136f-c32b-4973-8117-be0c05a591c5___Matt.S_CG 7611.JPG,688dc470af873b9c70b3fb80d6a91ee1aaa5b404594da08e30efdfb7555e82ac,e094875a9fc658ce
Tomato_Septoria_leaf_spot\f4c72190-f1cf-4421-9cb1-bc69b5b621dd___JR_Sept.L.S 2509.JPG,f4c72190-f1cf-4421-9cb1-bc69b5b621dd___JR_Sept.L.S 2509.JPG,247f6b99d72db63242d4373157217c4064fc4e6a748f000464d41a81e2a227cf,a70beac2c3068f1f
Tomato_Septoria_leaf_spot\f4e9db97-3802-4b3c-8474-17aeaa385bb3___Matt.S_CG 1399.JPG,f4e9db97-3802-4b3c-8474-17aeaa385bb3___Matt.S_CG 1399.JPG,ee61eeb2fa254e1e1d2d542842772b6f737cadd9a7c4c175b922aa6ad774e744,fbc4858fd238d02d
Tomato_Septoria_leaf_spot\f4f6549b-928e-4979-b557-5e518cd297fa___Keller.St_CG 1866.JPG,f4f6549b-928e-4979-b557-5e518cd297fa___Keller.St_CG 1866.JPG,660d98e64a9528f58f845bf6eed0cfb9e99aada0a0b9b9c6bc3610b6dcc52f7f,acce93316d933465
Tomato_Septoria_leaf_spot\f50b234d-3111-4084-9622-2c2553cc7407___JR_Sept.L.S 2676.JPG,f50b234d-3111-4084-9622-2c2553cc7407___JR_Sept.L.S 2676.JPG,bacf44b7f3dbeb1a731feff2484f209e8954f19709c1490444e032077edae6d6,fe72e46b426cc24c
Tomato_Septoria_leaf_spot\f52594e8-944c-4c02-8bd3-47f98a1cf375___Matt.S_CG 1607.JPG,f52594e8-944c-4c02-8bd3-47f98a1cf375___Matt.S_CG 1607.JPG,082c27e9a67fdb3ef20eba670b0c80056719fb36c4d1207b821705dc6df2633c,bde1d09e8bd81e90
Tomato_Septoria_leaf_spot\f533a72b-0110-4520-9a41-cb6ea1419f5e___Keller.St_CG 1881.JPG,f533a72b-0110-4520-9a41-cb6ea1419f5e___Keller.St_CG 1881.JPG,f1547f5d9190d6ecc3008d6df3c5507944855af81626c0076bb8cefc6a237893,99ca67916cc89733
Tomato_Septoria_leaf_spot\f56fd18d-3880-4e20-81e2-ac0f91804226___Keller.St_CG 1929.JPG,f56fd18d-3880-4e20-81e2-ac0f91804226___Keller.St_CG 1929.JPG,a39b1e4bf7cc571d1d826d9d0588e6d31f43acbe02ca186cf6c29902ec95649e,ac2c85e3539b4b1e
Tomato_Septoria_leaf_spot\f58caf5e-484c-4fa3-a2a7-1570aa64d28c___JR_Sept.L.S 2669.JPG,f58caf5e-484c-4fa3-a2a7-1570aa64d28c___JR_Sept.L.S 2669.JPG,2317e9225d792486ef9bf1f12be4667d0a21dccb25d3dc8f06c9f3d968741533,f858d35a5a4ec54a
Tomato_Septoria_leaf_spot\f5914b3e-63c9-45bb-8c7c-e9919ee09018___Matt.S_CG 0738.JPG,f5914b3e-63c9-45bb-8c7c-e9919ee09018___Matt.S_CG 0738.JPG,2a6161aefbcf19f5b9105f1e980bbb21a63b053ce5914012b623e71c31eaede3,f96786389ac33992
Tomato_Septoria_leaf_spot\f5a41539-9c22-470a-a851-e228c9815356___JR_Sept.L.S 2678.JPG,f5a41539-9c22-470a-a851-e228c9815356___JR_Sept.L.S 2678.JPG,a6ea3fc4032885f9497f00f0a8ef871464d659fecf8df95499db4ca80c9a9a12,abe6b50ada0dc178
Tomato_Septoria_leaf_spot\f5f9f526-893f-467f-8345-75f707456b3a___Matt.S_CG 7511.JPG,f5f9f526-893f-467f-8345-75f707456b3a___Matt.S_CG 7511.JPG,ce48d839ceeea0115bbb835fbc25caf2ecd3cbcdba1782e897b9fa14e87bf762,be97c95ea44817a2
Tomato_Septoria_leaf_spot\f625f335-81cc-4662-a250-f251b545690c___Matt.S_CG 7693.JPG,f625f335-81cc-4662-a250-f251b545690c___Matt.S_CG 7693.JPG,b59d4fbb89be7318e2860ce29cb1669ca4aa6e40125433f098380d41ee44e79b,abc1940df1330ff4
Tomato_Septoria_leaf_spot\f66f9dfc-e357-4ecc-9871-03d93fd018e2___JR_Sept.L.S 8357.JPG,f66f9dfc-e357-4ecc-9871-03d93fd018e2___JR_Sept.L.S 8357.JPG,ddc63ebc4955e98a5a6e519c5f800278f0a887608f2209ffd50aa9466115aae4,adb0c2971ec9991e
Tomato_Septoria_leaf_spot\f67c02ff-c04b-4991-9fdb-b508629f0fea___Matt.S_CG 0862.JPG,f67c02ff-c04b-4991-9fdb-b508629f0fea___Matt.S_CG 0862.JPG,c10632129a6b1de12b5446fddf854568826a88bbd6f3756e641b81c5a3136620,a965d4d2c29f0bd8
Tomato_Septoria_leaf_spot\f67d781b-72a1-4e74-9a0b-770bf4b03882___Keller.St_CG 1944.JPG,f67d781b-72a1-4e74-9a0b-770bf4b03882___Keller.St_CG 1944.JPG,74250171fde1c2157b9f23c6524d07804a44b4d8a02556965e6e8b386808953a,adc99236c93b36c1
Tomato_Septoria_leaf_spot\f687e8fc-c361-4f77-976d-64063c311858___Matt.S_CG 6793.JPG,f687e8fc-c361-4f77-976d-64063c311858___Matt.S_CG 6793.JPG,38d17c34afa6ae8a5c087ab107df13c195bfb26abcd6d5cec9252e595f1f9af8,df9f03e098c8e4d8
Tomato_Septoria_leaf_spot\f692e788-e802-4065-af42-4b3a62e50fce___Matt.S_CG 2426.JPG,f692e788-e802-4065-af42-4b3a62e50fce___Matt.S_CG 2426.JPG,06432b193f474c439271af3976a8f56b0d5eb26d606db5fd18864a5f4d77c29c,bae0c58ed85893b9
Tomato_Septoria_leaf_spot\f6fc8ed7-225e-41a9-8d22-af61401a60b9___Matt.S_CG 6506.JPG,f6fc8ed7-225e-41a9-8d22-af61401a60b9___Matt.S_CG 6506.JPG,01bddc468f81a541306e230b98460f0a85250ee84af697fd94cdfcca740fc732,beb0c08bc55f866c
Tomato_Septoria_leaf_spot\f70d5b07-2df5-4dc7-a0b0-689b822c9b65___Keller.St_CG 1990.JPG,f70d5b07-2df5-4dc7-a0b0-689b822c9b65___Keller.St_CG 1990.JPG,1c31c7f23f4c3a433b999f142485b7935021388a2828e7d70614563af7da3727,99cf9630cdc93236
Tomato_Septoria_leaf_spot\f7a66452-2777-44fa-b28a-041e7d7b4bd6___JR_Sept.L.S 8454.JPG,f7a66452-2777-44fa-b28a-041e7d7b4bd6___JR_Sept.L.S 8454.JPG,2b5f443c92e5e6c58189c610172a99cb13c901bc436c7b58559488e5ae7ebc87,b6e3c00f4d9cb88d
Tomato_Septoria_leaf_spot\f7c80186-a4f8-4c18-af38-106b81f23bbd___Matt.S_CG 7658.JPG,f7c80186-a4f8-4c18-af38-106b81f23bbd___Matt.S_CG 7658.JPG,85c8f934101472c6a617f1f341c7fa4b69bb42dcc7b85cea1f41f1c56f22777b,faf1e11b87cc18c4
Tomato_Septoria_leaf_spot\f7f15148-b2f9-4b26-b94c-745e0325f872___Matt.S_CG 6244.JPG,f7f15148-b2f9-4b26-b94c-745e0325f872___Matt.S_CG 6244.JPG,890afcc361a5286f962904dc109fbb0e57a5046dd71847b3d8679eb3ca7ba41d,aff49446c31a5ca5
Tomato_Septoria_leaf_spot\f83c5c25-a744-4f98-b2b3-1c1138759929___Matt.S_CG 0808.JPG,f83c5c25-a744-4f98-b2b3-1c1138759929___Matt.S_CG 0808.JPG,f26bf07bfb4f9f02194070120d27f664e91e96784e1e207398a05bd329c4856b,fbc1609e969690f1
