image_id,image_path,relative_path,class,md5_hash,phash,near_duplicate_group,split
PV_9f1dd59daa47823d,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2c22b17b-e914-453a-a379-15b29fe294b0___RS_HL 9720.JPG,Tomato_healthy/2c22b17b-e914-453a-a379-15b29fe294b0___RS_HL 9720.JPG,Tomato_healthy,9f1dd59daa47823d1ebe68403be9ab61,ed53644ee22cda64,NDG_009859,train
PV_1c1b7332752db104,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2c741e7d-d03b-4903-8e42-1e43f5ad7286___RS_HL 0131.JPG,Tomato_healthy/2c741e7d-d03b-4903-8e42-1e43f5ad7286___RS_HL 0131.JPG,Tomato_healthy,1c1b7332752db10484802a6bb6f14518,bde4b09ec6289867,NDG_001737,train
PV_dfcd68b9fde19ede,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2d02a0d6-0734-4ac7-957f-44f2a011fdc3___RS_HL 0375.JPG,Tomato_healthy/2d02a0d6-0734-4ac7-957f-44f2a011fdc3___RS_HL 0375.JPG,Tomato_healthy,dfcd68b9fde19edef079b2342b866d81,fbe7a49c8e30ca03,NDG_013860,train
PV_3b0fb9187a4dcb16,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2d4db3f7-a768-4a27-832c-fc72496e79b4___GH_HL Leaf 446.JPG,Tomato_healthy/2d4db3f7-a768-4a27-832c-fc72496e79b4___GH_HL Leaf 446.JPG,Tomato_healthy,3b0fb9187a4dcb162cc12f25d614064b,9bf064937fc810ec,NDG_003658,train
PV_069356c0b3ef1fbc,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2d66100e-9a61-412b-95da-2b852de7a447___RS_HL 9950.JPG,Tomato_healthy/2d66100e-9a61-412b-95da-2b852de7a447___RS_HL 9950.JPG,Tomato_healthy,069356c0b3ef1fbc8dcd7df89ae913c4,e7f2938bcc8dc80c,NDG_000404,train
PV_944688c8569853fb,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2d6ecece-b67e-42f1-924b-3a5dbd95d5ef___RS_HL 0282.JPG,Tomato_healthy/2d6ecece-b67e-42f1-924b-3a5dbd95d5ef___RS_HL 0282.JPG,Tomato_healthy,944688c8569853fb8157548fd7231dc3,f332eb85ac5c942a,NDG_009223,train
PV_b8d4efceec2b5b7d,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2d9352d7-2509-40a1-be35-01404448266c___RS_HL 9805.JPG,Tomato_healthy/2d9352d7-2509-40a1-be35-01404448266c___RS_HL 9805.JPG,Tomato_healthy,b8d4efceec2b5b7d536020096fef0187,f930e0d68bc29d8b,NDG_011476,train
PV_68be4862c3a18393,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2da51b05-179d-4072-9ac9-f6985c7a494c___RS_HL 0444.JPG,Tomato_healthy/2da51b05-179d-4072-9ac9-f6985c7a494c___RS_HL 0444.JPG,Tomato_healthy,68be4862c3a1839353b7173fbb2d87e5,bb9e904be73448f0,NDG_006527,train
PV_ae60cba6dcf45d9c,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2de3b39c-9fbd-4e94-b9e4-3f97dac9c34d___GH_HL Leaf 286.1.JPG,Tomato_healthy/2de3b39c-9fbd-4e94-b9e4-3f97dac9c34d___GH_HL Leaf 286.1.JPG,Tomato_healthy,ae60cba6dcf45d9c79b473aafc63b3b3,dbe4659236c91a99,NDG_010836,train
PV_a0cc1c35b157e4df,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2df73051-0fdf-4ed5-a626-205e245ad8c7___GH_HL Leaf 233.JPG,Tomato_healthy/2df73051-0fdf-4ed5-a626-205e245ad8c7___GH_HL Leaf 233.JPG,Tomato_healthy,a0cc1c35b157e4df08f1c3ec59edf337,a8f196c6788f499a,NDG_009969,train
PV_05a4ab33463f942e,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2e0a7517-332f-4799-a083-5d393172909a___RS_HL 0612.JPG,Tomato_healthy/2e0a7517-332f-4799-a083-5d393172909a___RS_HL 0612.JPG,Tomato_healthy,05a4ab33463f942e7e4227be2913f880,af25915bc3360ee4,NDG_000344,train
PV_3ed22359f9afd57b,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2e485f1d-5aa5-4d56-8733-9625ed4d000c___GH_HL Leaf 344.JPG,Tomato_healthy/2e485f1d-5aa5-4d56-8733-9625ed4d000c___GH_HL Leaf 344.JPG,Tomato_healthy,3ed22359f9afd57b1beada77e78d8c74,89f06c85718f66ce,NDG_003878,train
PV_2d38172dd704b0f1,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2e4b9ef4-4ee8-4a50-aac0-de7c001f36d4___GH_HL Leaf 288.1.JPG,Tomato_healthy/2e4b9ef4-4ee8-4a50-aac0-de7c001f36d4___GH_HL Leaf 288.1.JPG,Tomato_healthy,2d38172dd704b0f16501f93504ff4765,9de2629567dc86c8,NDG_002805,train
PV_bfa92356099bfa9a,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2e875abf-377c-4663-a406-e02984215fa6___RS_HL 0499.JPG,Tomato_healthy/2e875abf-377c-4663-a406-e02984215fa6___RS_HL 0499.JPG,Tomato_healthy,bfa92356099bfa9a3b54f2434f4d24dc,a7f887cb1ec03c83,NDG_011933,train
PV_679bd55f394d660d,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2e96661f-a313-4deb-bf32-1eacbc10c48d___GH_HL Leaf 424.JPG,Tomato_healthy/2e96661f-a313-4deb-bf32-1eacbc10c48d___GH_HL Leaf 424.JPG,Tomato_healthy,679bd55f394d660d5733214e9eb59037,cce33795649b4598,NDG_006471,train
PV_56e6e752d8e6013e,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2e97e18f-8ae2-4d5d-b7fb-64baeead1ed4___GH_HL Leaf 221.1.JPG,Tomato_healthy/2e97e18f-8ae2-4d5d-b7fb-64baeead1ed4___GH_HL Leaf 221.1.JPG,Tomato_healthy,56e6e752d8e6013ed1dc659d3efb5678,8be437c9629d6992,NDG_005403,train
PV_7924558f4f34dc61,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2eb4a2fa-d41e-47f1-9e3f-e49035c5b24a___RS_HL 9995.JPG,Tomato_healthy/2eb4a2fa-d41e-47f1-9e3f-e49035c5b24a___RS_HL 9995.JPG,Tomato_healthy,7924558f4f34dc61fe464aa97b548919,a8b5b742922b857e,NDG_007538,train
PV_240ac6f645c12870,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2ec18b22-c51c-456b-bf94-d5f3d282fb6c___RS_HL 0179.JPG,Tomato_healthy/2ec18b22-c51c-456b-bf94-d5f3d282fb6c___RS_HL 0179.JPG,Tomato_healthy,240ac6f645c1287057dace310f9c6f6e,bf92c34dd10cc63a,NDG_002229,train
PV_994129e895807ec5,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2ee6d2c6-a766-422c-a710-e89582d8155e___GH_HL Leaf 470.JPG,Tomato_healthy/2ee6d2c6-a766-422c-a710-e89582d8155e___GH_HL Leaf 470.JPG,Tomato_healthy,994129e895807ec520f028aa6a109d76,89e696917ec83cc9,NDG_009515,train
PV_219edd1ab08ddb8e,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2f07c3a8-90db-4d61-b8e3-55b3c016c510___GH_HL Leaf 382.1.JPG,Tomato_healthy/2f07c3a8-90db-4d61-b8e3-55b3c016c510___GH_HL Leaf 382.1.JPG,Tomato_healthy,219edd1ab08ddb8ee5bd166618c4a615,daa327d4378ad0c9,NDG_002068,train
PV_3d6e6849f6ae805e,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2fb5c266-b7ec-4b31-91b4-3f2dc9b0cdcb___RS_HL 0147.JPG,Tomato_healthy/2fb5c266-b7ec-4b31-91b4-3f2dc9b0cdcb___RS_HL 0147.JPG,Tomato_healthy,3d6e6849f6ae805e603fe563e9fab16a,ade09483fe8239e5,NDG_003780,train
PV_32b99b17aa55abc5,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2fd78b0f-a307-4824-9e6c-ff4a3f27e3c8___GH_HL Leaf 403.JPG,Tomato_healthy/2fd78b0f-a307-4824-9e6c-ff4a3f27e3c8___GH_HL Leaf 403.JPG,Tomato_healthy,32b99b17aa55abc54675b3aedd8cb90c,9ee7709c67980e89,NDG_003145,train
PV_9bdeb5993f9f9f46,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3005a6ed-8ede-4bc5-ab3c-a54f87c45716___GH_HL Leaf 353.1.JPG,Tomato_healthy/3005a6ed-8ede-4bc5-ab3c-a54f87c45716___GH_HL Leaf 353.1.JPG,Tomato_healthy,9bdeb5993f9f9f46996908408062d661,8ff470c421db6639,NDG_009659,train
PV_5a86b8b6874dccaf,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\303db099-b4e0-4c12-801d-cf501857075a___RS_HL 9942.JPG,Tomato_healthy/303db099-b4e0-4c12-801d-cf501857075a___RS_HL 9942.JPG,Tomato_healthy,5a86b8b6874dccafe0d624d4cf1fea69,ede5248e90389bf1,NDG_005637,train
PV_776d939fb758e829,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\30c8f7b8-e0cf-4cfb-b7fe-e2b75ce22789___GH_HL Leaf 333.1.JPG,Tomato_healthy/30c8f7b8-e0cf-4cfb-b7fe-e2b75ce22789___GH_HL Leaf 333.1.JPG,Tomato_healthy,776d939fb758e829c50399523f8cbf4f,88e476d669b9c631,NDG_007415,train
PV_f3184c7be812aca8,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\310d6f93-5075-44a2-80e4-57463adff105___GH_HL Leaf 449.1.JPG,Tomato_healthy/310d6f93-5075-44a2-80e4-57463adff105___GH_HL Leaf 449.1.JPG,Tomato_healthy,f3184c7be812aca8d94bfe5c9e306e9a,8cb7708e67b046d9,NDG_015144,train
PV_db8e49ab397d45f3,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\316e62fa-d8a8-4451-80a8-a546c8c43511___RS_HL 9633.JPG,Tomato_healthy/316e62fa-d8a8-4451-80a8-a546c8c43511___RS_HL 9633.JPG,Tomato_healthy,db8e49ab397d45f38fb8b21b0a13c8a6,f82547d6a85b9529,NDG_013598,train
PV_799d6a2ac1f3a4e1,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\31dd192f-dcf8-4f89-9890-7bd22653f823___RS_HL 0052.JPG,Tomato_healthy/31dd192f-dcf8-4f89-9890-7bd22653f823___RS_HL 0052.JPG,Tomato_healthy,799d6a2ac1f3a4e11cef1f7ff73a61cc,aa0cfcff8311c3a1,NDG_007566,train
PV_13b22b6739818b7a,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\31e077d4-97f5-4e4c-8b76-e2ccbf52ed2d___RS_HL 0460.JPG,Tomato_healthy/31e077d4-97f5-4e4c-8b76-e2ccbf52ed2d___RS_HL 0460.JPG,Tomato_healthy,13b22b6739818b7a662fe9cb75a65649,a914d848946f9eb7,NDG_001211,train
PV_a7c6ebd75de64a1c,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\31e8eab6-d639-4055-a2ff-432955ef263b___RS_HL 9753.JPG,Tomato_healthy/31e8eab6-d639-4055-a2ff-432955ef263b___RS_HL 9753.JPG,Tomato_healthy,a7c6ebd75de64a1cc1d594a216f1b10d,fbb92103c2c28ede,NDG_010401,train
PV_542de6ddf426444b,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3211fc4b-c216-46c3-9db7-b340684066b2___RS_HL 0360.JPG,Tomato_healthy/3211fc4b-c216-46c3-9db7-b340684066b2___RS_HL 0360.JPG,Tomato_healthy,542de6ddf426444b5435bc1e469a1192,a813576edb3c90b1,NDG_005213,train
PV_00bc41edd01e1ef5,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3247a6d7-a473-414f-af51-2d8de917ee82___RS_HL 9622.JPG,Tomato_healthy/3247a6d7-a473-414f-af51-2d8de917ee82___RS_HL 9622.JPG,Tomato_healthy,00bc41edd01e1ef5cc1b11a582547d0c,b4c21fcb3887f01d,NDG_000044,train
PV_556b053b4d69e148,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\32622151-b281-4603-9d7f-cf5df8201e4c___GH_HL Leaf 171.JPG,Tomato_healthy/32622151-b281-4603-9d7f-cf5df8201e4c___GH_HL Leaf 171.JPG,Tomato_healthy,556b053b4d69e1486826f281b235fed4,8ab364c237cf9a86,NDG_005292,train
PV_ea9152672ff2126b,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\32beeb9a-49d5-4ffe-bee0-216779e4306e___RS_HL 0327.JPG,Tomato_healthy/32beeb9a-49d5-4ffe-bee0-216779e4306e___RS_HL 0327.JPG,Tomato_healthy,ea9152672ff2126b78e3194efb7c5148,eba6b18a4f999c24,NDG_014574,train
PV_431401c932363f25,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\32de8c50-e831-456a-b46b-352a58c129cc___RS_HL 0007.JPG,Tomato_healthy/32de8c50-e831-456a-b46b-352a58c129cc___RS_HL 0007.JPG,Tomato_healthy,431401c932363f256eb3c2cf9b240ad8,ece6b69a9ac98921,NDG_004117,train
PV_b6bde9c6f875e512,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\33232143-89a5-4226-b667-9f2a6b17ca5b___RS_HL 9918.JPG,Tomato_healthy/33232143-89a5-4226-b667-9f2a6b17ca5b___RS_HL 9918.JPG,Tomato_healthy,b6bde9c6f875e51249644e07ecb30141,b3b0918fc46c87e6,NDG_011342,train
PV_a57f466c3d3f9db6,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3367a9a6-6841-45db-bfa9-9b7b9fed0fa2___GH_HL Leaf 421.1.JPG,Tomato_healthy/3367a9a6-6841-45db-bfa9-9b7b9fed0fa2___GH_HL Leaf 421.1.JPG,Tomato_healthy,a57f466c3d3f9db6500d709e7dea907e,dea1f112cbdd0cc8,NDG_010259,train
PV_2bf61c5fb84d7e5c,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\337e35e3-7b0d-4760-a1f6-c26c7db90a0b___GH_HL Leaf 425.JPG,Tomato_healthy/337e35e3-7b0d-4760-a1f6-c26c7db90a0b___GH_HL Leaf 425.JPG,Tomato_healthy,2bf61c5fb84d7e5c7330f3ca7cdd301e,8cb573464f978c52,NDG_002717,train
PV_eec0a805fd964817,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\338994aa-89ca-4fa5-80ea-9efc94093280___RS_HL 0194.JPG,Tomato_healthy/338994aa-89ca-4fa5-80ea-9efc94093280___RS_HL 0194.JPG,Tomato_healthy,eec0a805fd964817f71bb0ea6a9d9c4a,bebac08dc95d8e50,NDG_014854,train
PV_af4e316967305f31,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\33936d1f-7074-49d2-9b3e-3964972fc636___RS_HL 0119.JPG,Tomato_healthy/33936d1f-7074-49d2-9b3e-3964972fc636___RS_HL 0119.JPG,Tomato_healthy,af4e316967305f31eae322c0151ecc17,afe0b48f9ac82c66,NDG_010878,train
PV_3146cee8c7182207,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\33a75eb9-0745-4159-8c6e-3c4e4e418992___RS_HL 9767.JPG,Tomato_healthy/33a75eb9-0745-4159-8c6e-3c4e4e418992___RS_HL 9767.JPG,Tomato_healthy,3146cee8c7182207d96441d43b46880f,af17d2494570f263,NDG_003059,train
PV_55f8ca1d91c79d0f,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\347987eb-9aee-49c7-a8c9-346d18ee7227___GH_HL Leaf 229.1.JPG,Tomato_healthy/347987eb-9aee-49c7-a8c9-346d18ee7227___GH_HL Leaf 229.1.JPG,Tomato_healthy,55f8ca1d91c79d0f76a2d2d7cb79215a,dca8679426d231cf,NDG_005328,train
PV_ca26b642f64de78f,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\34a5aaa7-f50f-4b19-8a92-78ad697f6865___GH_HL Leaf 407.1.JPG,Tomato_healthy/34a5aaa7-f50f-4b19-8a92-78ad697f6865___GH_HL Leaf 407.1.JPG,Tomato_healthy,ca26b642f64de78f5adb7fe2b66f835a,d8b6a5d832c921de,NDG_012586,train
PV_043864b3678ab11c,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\362f6311-e53a-4c35-80b4-8f865b662bd0___RS_HL 9649.JPG,Tomato_healthy/362f6311-e53a-4c35-80b4-8f865b662bd0___RS_HL 9649.JPG,Tomato_healthy,043864b3678ab11c235aba346a225ee9,feb1431f2dd88648,NDG_000262,train
PV_d7dc327aaa069cf5,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\37081fee-4a04-4134-99d9-f9ac3801ad47___GH_HL Leaf 201.1.JPG,Tomato_healthy/37081fee-4a04-4134-99d9-f9ac3801ad47___GH_HL Leaf 201.1.JPG,Tomato_healthy,d7dc327aaa069cf5ba582f48e75be5cf,bbe004936ad96b99,NDG_013389,train
PV_2e53ad1ec3f810e2,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\37203047-d8ba-43f7-b31e-d496c41c569c___GH_HL Leaf 389.JPG,Tomato_healthy/37203047-d8ba-43f7-b31e-d496c41c569c___GH_HL Leaf 389.JPG,Tomato_healthy,2e53ad1ec3f810e2ff4c83400dc69ec9,cca3c69cb1cab68c,NDG_002862,train
PV_c4d818f065d53e91,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\377ffc94-d068-4ba0-80cc-dea49edf094d___RS_HL 0367.JPG,Tomato_healthy/377ffc94-d068-4ba0-80cc-dea49edf094d___RS_HL 0367.JPG,Tomato_healthy,c4d818f065d53e911df708c943bd992b,b9d8d2cf619cc330,NDG_012258,train
PV_04c737997911d1e2,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3796ec31-0263-4e17-a312-7871e7b5c0c2___GH_HL Leaf 486.JPG,Tomato_healthy/3796ec31-0263-4e17-a312-7871e7b5c0c2___GH_HL Leaf 486.JPG,Tomato_healthy,04c737997911d1e24995663085c55a99,89f1669e7cc41dc1,NDG_000293,train
PV_a16938a2f4f5cea2,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\381203e7-7030-4782-9e47-24d50969931a___RS_HL 9759.JPG,Tomato_healthy/381203e7-7030-4782-9e47-24d50969931a___RS_HL 9759.JPG,Tomato_healthy,a16938a2f4f5cea2b2c1e4e3244b2830,ac2532db21e75b26,NDG_010003,train
PV_0f2d024d8b402fb4,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\381a69d2-9a7d-40e2-adcb-9d7e362229e2___GH_HL Leaf 478.JPG,Tomato_healthy/381a69d2-9a7d-40e2-adcb-9d7e362229e2___GH_HL Leaf 478.JPG,Tomato_healthy,0f2d024d8b402fb42da38056cdc80e8b,8eb13cc2659fa49c,NDG_000933,train
PV_9f5907b51ab7e205,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\38670ac4-67ad-4b00-a37b-3fb82d58aa86___RS_HL 9762.JPG,Tomato_healthy/38670ac4-67ad-4b00-a37b-3fb82d58aa86___RS_HL 9762.JPG,Tomato_healthy,9f5907b51ab7e205aae2b3ba20d939ec,b9b2b199c29c8ecc,NDG_009881,train
PV_a0079ed3d0c4c0ae,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\387dd4db-733b-4d6a-b87e-77ab2f2890a8___RS_HL 9866.JPG,Tomato_healthy/387dd4db-733b-4d6a-b87e-77ab2f2890a8___RS_HL 9866.JPG,Tomato_healthy,a0079ed3d0c4c0aea2ee3777e1199daa,b3d18ccfe48f6098,NDG_009920,train
PV_842863226e3a3bdd,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3887cbce-afde-4244-b39e-25ee0c9e24fc___GH_HL Leaf 235.1.JPG,Tomato_healthy/3887cbce-afde-4244-b39e-25ee0c9e24fc___GH_HL Leaf 235.1.JPG,Tomato_healthy,842863226e3a3bdda7a7fceecc46005c,dae42d96329323ce,NDG_008234,train
PV_bfe166ec81efbfde,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\388aca21-8d73-460f-8f58-a876f294f98e___GH_HL Leaf 463.JPG,Tomato_healthy/388aca21-8d73-460f-8f58-a876f294f98e___GH_HL Leaf 463.JPG,Tomato_healthy,bfe166ec81efbfded401713c27c3e1f4,dca433972ed02d9a,NDG_011945,train
PV_e3588a9e39465bd9,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\388c05b0-964f-40e1-9319-2466a4021311___GH_HL Leaf 479.4.JPG,Tomato_healthy/388c05b0-964f-40e1-9319-2466a4021311___GH_HL Leaf 479.4.JPG,Tomato_healthy,e3588a9e39465bd9ac31b40dae8b0e1d,84f151cf47d4c678,NDG_014089,train
PV_97d0ee463cc7e191,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\38f54137-3e02-48fb-9fc1-0d444a13c40b___GH_HL Leaf 456.JPG,Tomato_healthy/38f54137-3e02-48fb-9fc1-0d444a13c40b___GH_HL Leaf 456.JPG,Tomato_healthy,97d0ee463cc7e1911fbb06aab54b94a5,8ef164cb314d93cc,NDG_009431,train
PV_190eb96e34265301,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\397c68cc-c2f8-4a52-8468-557c8181bc9e___GH_HL Leaf 247.JPG,Tomato_healthy/397c68cc-c2f8-4a52-8468-557c8181bc9e___GH_HL Leaf 247.JPG,Tomato_healthy,190eb96e342653015db9004949468d10,d9b1669a39cb18c5,NDG_001560,train
PV_9286474536588da7,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\399440f9-8e5f-4be7-805c-53c10636a9b2___GH_HL Leaf 332.JPG,Tomato_healthy/399440f9-8e5f-4be7-805c-53c10636a9b2___GH_HL Leaf 332.JPG,Tomato_healthy,9286474536588da7bd925c22abd1cadc,9be4629d6c9a4cb1,NDG_009107,train
PV_302f2d23b08bf8f5,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\39976b35-40e7-4426-b21d-a8bfe1ce0a01___GH_HL Leaf 450.JPG,Tomato_healthy/39976b35-40e7-4426-b21d-a8bfe1ce0a01___GH_HL Leaf 450.JPG,Tomato_healthy,302f2d23b08bf8f5e39288e83f157c12,99f4614ba4dc728e,NDG_002992,train
PV_6c76b13b44a97b60,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\399da916-8ffa-40f0-a7a6-62442f14067b___RS_HL 0088.JPG,Tomato_healthy/399da916-8ffa-40f0-a7a6-62442f14067b___RS_HL 0088.JPG,Tomato_healthy,6c76b13b44a97b607ba4b3b9decfafc6,ab3cb048da27c1cf,NDG_006763,train
PV_25198accd0b8099d,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3a48952b-cb72-4678-baca-d622971c78d0___RS_HL 9877.JPG,Tomato_healthy/3a48952b-cb72-4678-baca-d622971c78d0___RS_HL 9877.JPG,Tomato_healthy,25198accd0b8099d9d3e53143276d41c,fda0c2974acd3994,NDG_002306,train
PV_ca865f8a0e44d408,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3ad1409d-5f43-469d-ab2a-fdffbd064f69___RS_HL 9931.JPG,Tomato_healthy/3ad1409d-5f43-469d-ab2a-fdffbd064f69___RS_HL 9931.JPG,Tomato_healthy,ca865f8a0e44d408edae94a5821b8a4a,abb4324b851fc93a,NDG_012605,train
PV_50f11e12f1db7cde,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3b05e678-aa3c-47c6-9ebd-0650efd82b16___GH_HL Leaf 399.JPG,Tomato_healthy/3b05e678-aa3c-47c6-9ebd-0650efd82b16___GH_HL Leaf 399.JPG,Tomato_healthy,50f11e12f1db7cde162c96d62261f86e,acf2f1cf994c068c,NDG_004998,train
PV_f72c13ff9553c18a,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3b0677fb-ff25-4871-aa89-37f756e917af___GH_HL Leaf 253.JPG,Tomato_healthy/3b0677fb-ff25-4871-aa89-37f756e917af___GH_HL Leaf 253.JPG,Tomato_healthy,f72c13ff9553c18a73b7c19e6b01da04,8da278d7e09ae478,NDG_015404,train
PV_53aa1d0d819b7a95,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3b0d89df-61d0-407f-9a26-661c8bb730cf___GH_HL Leaf 242.JPG,Tomato_healthy/3b0d89df-61d0-407f-9a26-661c8bb730cf___GH_HL Leaf 242.JPG,Tomato_healthy,53aa1d0d819b7a9571c18e06a5570d9b,dbe8318462d7269b,NDG_005190,train
PV_a616f1752cca9972,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3b247bc2-44d4-4fea-ae3e-aef886d27e45___RS_HL 0584.JPG,Tomato_healthy/3b247bc2-44d4-4fea-ae3e-aef886d27e45___RS_HL 0584.JPG,Tomato_healthy,a616f1752cca997268e6e3b84cd40c74,bb247143e63f0ce8,NDG_010288,train
PV_77e50d68e82f6c5d,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3b87f866-1d80-4b22-99f8-108e315c9029___RS_HL 0394.JPG,Tomato_healthy/3b87f866-1d80-4b22-99f8-108e315c9029___RS_HL 0394.JPG,Tomato_healthy,77e50d68e82f6c5db4256a4becc8f9d4,febcf0d28909172c,NDG_007448,train
PV_99c93af7f55ca8c2,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3b97d56b-a10d-4518-a332-a16f58238d6c___RS_HL 0240.JPG,Tomato_healthy/3b97d56b-a10d-4518-a332-a16f58238d6c___RS_HL 0240.JPG,Tomato_healthy,99c93af7f55ca8c2329941a069fed16e,a925d74ac8fd9903,NDG_009538,train
PV_ddf1001b793763eb,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3be4b3ce-9fc7-4216-98f0-abd0faa9e45c___RS_HL 9945.JPG,Tomato_healthy/3be4b3ce-9fc7-4216-98f0-abd0faa9e45c___RS_HL 9945.JPG,Tomato_healthy,ddf1001b793763eb645774cac63da38f,f9a905d6ae5a944a,NDG_013752,train
PV_3a81f4b42c23b342,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3be50742-0fe9-404a-809e-9597793748a8___GH_HL Leaf 191.JPG,Tomato_healthy/3be50742-0fe9-404a-809e-9597793748a8___GH_HL Leaf 191.JPG,Tomato_healthy,3a81f4b42c23b342b12db8e0b558ff2a,c8b26dc935edd224,NDG_003624,train
PV_9aa7b8a6848c89d1,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3c435a41-903c-4517-b79e-c01724be03a1___RS_HL 0422.JPG,Tomato_healthy/3c435a41-903c-4517-b79e-c01724be03a1___RS_HL 0422.JPG,Tomato_healthy,9aa7b8a6848c89d18ba77fd31998950b,eec6e993153cca41,NDG_009586,train
PV_6d78893cc1348a90,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3ca6e178-acee-4463-9d9f-aa1636eb9df6___RS_HL 0306.JPG,Tomato_healthy/3ca6e178-acee-4463-9d9f-aa1636eb9df6___RS_HL 0306.JPG,Tomato_healthy,6d78893cc1348a908d4add4684831128,ec98d2c1cf658666,NDG_006831,train
PV_1752fce1787cc8c7,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3d16ce8b-81ef-4be2-aec6-d1deab7282b4___RS_HL 0089.JPG,Tomato_healthy/3d16ce8b-81ef-4be2-aec6-d1deab7282b4___RS_HL 0089.JPG,Tomato_healthy,1752fce1787cc8c7ff70445715eab2df,fb43a94f712d8a48,NDG_001440,train
PV_436a6878aabf5630,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3d1ab8b2-d61c-4ab1-9222-52bf63eb0315___RS_HL 0548.JPG,Tomato_healthy/3d1ab8b2-d61c-4ab1-9222-52bf63eb0315___RS_HL 0548.JPG,Tomato_healthy,436a6878aabf5630ca766020f81c851a,a9b4a66e966cdc84,NDG_004136,train
