split,external_class_name,filename,relative_path,extension,file_size_bytes,width,height,mode,detected_format,sha256,verify_pass,load_pass,valid_dimensions,integrity_status,error
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_62.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_62.jpg,.jpg,92562,1200,630,RGB,JPEG,f7754135ce40bc781997056901d752f942440f3021bec21239fddc3bc910ca20,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_63.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_63.jpg,.jpg,18653,205,300,RGB,JPEG,30489d7ecc6cea95f58ffc7e286aba175a38b1c11ca4cc521bb17e667f9356b3,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_64.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_64.jpg,.jpg,77399,1500,750,RGB,JPEG,013981224e179d72c1538f59b7a226d2c7178d2bc4de61980db2d270ec74f3c9,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_65.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_65.jpg,.jpg,44435,400,506,RGB,JPEG,1f4a189a12c8b7e3fe9eb39e588dd48387f946606bf03d8df472523f9dc59180,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_66.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_66.jpg,.jpg,153578,800,600,RGB,JPEG,2eeff12c4b6713ac39e44150ad91538626044a11610c33738c2b5ef4773ff70e,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_67.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_67.jpg,.jpg,42133,523,418,RGB,JPEG,a74386fd3264b6d486a5676e87a00f27b0ba135adb4545bb75a68027b9cc90ca,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_68.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_68.jpg,.jpg,4220428,2448,3264,RGB,JPEG,61a8eafc5f116c0e2d3ce62852f92b587963fc4e29e627a7edff06513d992601,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_69.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_69.jpg,.jpg,31255,300,225,RGB,JPEG,31fa261bb38e5f84a5beef2c39b7cc40ca55169641c4028fcb0bcb33bbbf10de,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_7.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_7.jpg,.jpg,222305,1200,630,RGB,JPEG,0383527063025378f7d6d254e2039dacbb9dd4a0b9557541a8535131a702ca5e,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_70.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_70.jpg,.jpg,4481,150,150,RGB,JPEG,de4287f7e68678a481d5f874f3fd05d89ac6360b108aff3f3da1b11242c7b37d,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_71.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_71.jpg,.jpg,107330,448,318,RGB,JPEG,e76d5e8955ab51c5e216640351088c0eba06a5cbf9a6476690d2e8a0673687a6,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_72.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_72.jpg,.jpg,543446,1125,1500,RGB,JPEG,0a96b9d5f955b40b19f23257bc6bf16ab4ac3fa09dc0726f715157a36c4134e9,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_73.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_73.jpg,.jpg,326827,1600,902,RGB,JPEG,7da853e6dd4d3a78447638a64e8addaba2a7d5fe053ef09056af81aff4f2722f,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_74.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_74.jpg,.jpg,454985,1380,1600,RGB,JPEG,ccf2197079cfbf3b985e94df571096013f1bc3433d714fc633cc56388ef1921c,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_75.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_75.jpg,.jpg,43391,590,332,RGB,JPEG,01acc19e714449444faa9159614e1a2e9af30ca52fa96060da06ac247de456bb,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_76.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_76.jpg,.jpg,77469,500,635,RGB,JPEG,ed7bb3ffc6866a36df769b79f7e54b47c7c45fdd955f25170664236e9abf9f6a,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_77.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_77.jpg,.jpg,55943,446,540,RGB,JPEG,0d1dea67bf02b999b809385822443304782fb15f47c184d10ac23936fe0dbf88,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_78.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_78.jpg,.jpg,19490,240,208,RGB,JPEG,31a8c886603b4e14ea3d20bb67ce59389da1b0f684b3284505621ecb7161e236,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_79.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_79.jpg,.jpg,623968,3054,2036,RGB,JPEG,1ce5964076a5b102e0e10e3d9062853960710b3e6c2f8711dd493e5a4629a499,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_8.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_8.jpg,.jpg,17447,205,300,RGB,JPEG,4f57d8bbe3c8749886cf792b5cfd0852d2fecd51ecfa85f21ee97ae5b339cfdd,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_80.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_80.jpg,.jpg,55290,453,417,RGB,JPEG,8909bd2eaf63b0cd388d2e1fe230b63143559fb06351bd234856486eb4042dbe,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_81.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_81.jpg,.jpg,21482,250,250,RGB,JPEG,3f38afcd692bc834ca115fddd0d5f6711fe135ad155d38a0da7ea51743a29303,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_82.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_82.jpg,.jpg,33458,480,480,RGB,JPEG,0c373447b7d4126ce863e4469a6e7dd198d607593e49b1073b06f6831445bb21,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_83.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_83.jpg,.jpg,106744,720,720,RGB,JPEG,e409a55ef9717eeb960e447354dc3e90ceb6adfcf89193a8c984d254d8b4d4b0,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_84.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_84.jpg,.jpg,197471,640,480,RGB,JPEG,de7f200bceaa19c462e2e8ea63015eb2cc95ef37ff60192b4e02b4c5b261ec16,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_85.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_85.jpg,.jpg,62769,500,384,RGB,JPEG,2ad392423ff2760273e25387b398bf5e8118271879938be8b20643a55ca8d355,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_86.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_86.jpg,.jpg,8092,200,150,RGB,JPEG,d4ac24bc0922e6a642cfa1395b82d656190694bcda7e6d542ed44abac2c4f2e5,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_87.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_87.jpg,.jpg,178091,566,566,RGB,JPEG,cb0e71191ddfb0c2fd143910d3857a969b7b96172562d934ada9d381c2673ca1,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_88.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_88.jpg,.jpg,688426,1200,900,RGB,JPEG,5de1dbc9ed87ae6713ba606b8852c0ffa3a7093e5bc05dcc11e5787041ea7258,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_89.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_89.jpg,.jpg,57847,208,228,RGB,JPEG,3cd0b232de9ffb2e3e7e4f49e3356c1ecfac43a7608d8e88b11efff11f2b00e4,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_9.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_9.jpg,.jpg,36973,300,579,RGB,JPEG,6f0d00fbc5b1c97c4a79d8e4b9f071ccca7763f25e02b5115f0e52d8fa132e46,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_90.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_90.jpg,.jpg,66809,521,272,RGB,JPEG,a24efcaa432f61f1e4d22b970ff6341f9867f1d7cad7445a8d634a96ea1a798f,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_91.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_91.jpg,.jpg,11227,300,206,RGB,JPEG,4706b8019fde4af3189329ed50f24e0925b4609a667266b0697effa446601f01,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_92.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_92.jpg,.jpg,180266,600,680,RGB,JPEG,f957aeed9e5de80735adb54eabb229c65fc3fa633a46706de2c84988cdc0b41c,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_93.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_93.jpg,.jpg,51303,480,320,RGB,JPEG,6f781eddf9d4c49bde14649f8aeda483fd084719a2db3e551427b3778024e592,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_94.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_94.jpg,.jpg,156673,539,272,RGB,JPEG,051abd913db2e61cebb13ca55fd7d940704960e750a05d6d8b6f309faee61687,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_95.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_95.jpg,.jpg,5827001,3612,2365,RGB,JPEG,c89cbf218f481c914a1ac65226f540c1acd7db1f6ffb496a94d85610f482ab51,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_96.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_96.jpg,.jpg,404798,1290,902,RGB,JPEG,c585bae5a2de1b92c0146cdc3863380987d01cad4b73ab68f4b1ba8460cd8ae5,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_97.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_97.jpg,.jpg,163958,1024,768,RGB,JPEG,06e8b9439cdd4e28381d8e489bbfc35683743155db055b668e5f91eb39333b1a,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_98.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_98.jpg,.jpg,29319,450,300,RGB,JPEG,3a39d339478fc54847452cf6421ff93a8f7b4327eb138f89ddc5dc450f7ffca2,True,True,True,VALID,
train,Tomato_Septoria_leaf_spot,train_Tomato Septoria leaf spot_99.jpg,train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_99.jpg,.jpg,58983,640,480,RGB,JPEG,9a83f0507e08947cb4c6563ba4b080d32bfec11253d66292c0241cbed810f458,True,True,True,VALID,
train,Tomato_two_spotted_spider_mites_leaf,train_Tomato two spotted spider mites leaf_1.jpg,train\Tomato_two_spotted_spider_mites_leaf\train_Tomato two spotted spider mites leaf_1.jpg,.jpg,113860,960,720,RGB,JPEG,7a39980b4f6448958db22a28da7b409e74834a820592f7302b5547703ab61578,True,True,True,VALID,
train,Tomato_two_spotted_spider_mites_leaf,train_Tomato two spotted spider mites leaf_2.jpg,train\Tomato_two_spotted_spider_mites_leaf\train_Tomato two spotted spider mites leaf_2.jpg,.jpg,125378,960,720,RGB,JPEG,2c59025109d5e9a2cfba879cfde943fa3d238a4dbaf2e44763b986d6bef5c22d,True,True,True,VALID,
test,Tomato_Early_blight_leaf,test_Tomato Early blight leaf_1.jpg,test\Tomato_Early_blight_leaf\test_Tomato Early blight leaf_1.jpg,.jpg,31316,257,378,RGB,JPEG,7571d72639461cc8de512dd2087c63cc1877322ae1954f7b4521756789c362c9,True,True,True,VALID,
test,Tomato_Early_blight_leaf,test_Tomato Early blight leaf_2.jpg,test\Tomato_Early_blight_leaf\test_Tomato Early blight leaf_2.jpg,.jpg,690712,1704,2272,RGB,JPEG,33051105a7999fd6346911a9de67485f5678af4af738076308b1edafada1bfe7,True,True,True,VALID,
test,Tomato_Early_blight_leaf,test_Tomato Early blight leaf_3.jpg,test\Tomato_Early_blight_leaf\test_Tomato Early blight leaf_3.jpg,.jpg,1434983,2576,1932,RGB,JPEG,55570c32bf51ea713ee2dc293078ce3008986ad281a8cce626fbb264e0b44679,True,True,True,VALID,
test,Tomato_Early_blight_leaf,test_Tomato Early blight leaf_4.jpg,test\Tomato_Early_blight_leaf\test_Tomato Early blight leaf_4.jpg,.jpg,8704,150,150,RGB,JPEG,9650bd867d436b35710a6c8e5142baf3744910eee250372efe547f23d514980a,True,True,True,VALID,
test,Tomato_Early_blight_leaf,test_Tomato Early blight leaf_5.jpg,test\Tomato_Early_blight_leaf\test_Tomato Early blight leaf_5.jpg,.jpg,37998,638,479,RGB,JPEG,7d9c5c6947554d5fc6e98df5fbc1beb6363255128bd56446960e29a73242c02e,True,True,True,VALID,
test,Tomato_Early_blight_leaf,test_Tomato Early blight leaf_6.jpg,test\Tomato_Early_blight_leaf\test_Tomato Early blight leaf_6.jpg,.jpg,33832,448,448,RGB,JPEG,98d52f733e1e23c5f5059f3ce57c762a1e0fc26028abf8750105d0250c29f670,True,True,True,VALID,
test,Tomato_Early_blight_leaf,test_Tomato Early blight leaf_7.jpg,test\Tomato_Early_blight_leaf\test_Tomato Early blight leaf_7.jpg,.jpg,480134,768,768,RGB,JPEG,236d96cdae7b29039c3d93147f447394c78a077fec42ce5aadbd0506a0aca0cb,True,True,True,VALID,
test,Tomato_Early_blight_leaf,test_Tomato Early blight leaf_8.jpg,test\Tomato_Early_blight_leaf\test_Tomato Early blight leaf_8.jpg,.jpg,50718,600,450,RGB,JPEG,7885910ac8d584a706d6448390c24f77e4e36ada4a75ae58b354a5642d0448b4,True,True,True,VALID,
test,Tomato_Early_blight_leaf,test_Tomato Early blight leaf_9.jpg,test\Tomato_Early_blight_leaf\test_Tomato Early blight leaf_9.jpg,.jpg,614450,2592,1944,RGB,JPEG,375244fd47978c73c1c7da2afb50df359e8b496cb20500f09ed02fa984e3ad62,True,True,True,VALID,
test,Tomato_leaf,test_Tomato leaf_1.jpg,test\Tomato_leaf\test_Tomato leaf_1.jpg,.jpg,34789,563,631,RGB,JPEG,bc0ec6abdabe070a8e98749360809fc8cca196e21661f93a038d75b45e13b18d,True,True,True,VALID,
test,Tomato_leaf,test_Tomato leaf_2.jpg,test\Tomato_leaf\test_Tomato leaf_2.jpg,.jpg,527789,1600,1200,RGB,JPEG,d119deb0673b049551857318a686c6ecab5c2aa2607fc349ac25424d4ce636c2,True,True,True,VALID,
test,Tomato_leaf,test_Tomato leaf_3.jpg,test\Tomato_leaf\test_Tomato leaf_3.jpg,.jpg,293562,1600,1205,RGB,JPEG,36d4cf67739d3d7b079eed20331535674781886f75abbf7f010999a45b00980f,True,True,True,VALID,
test,Tomato_leaf,test_Tomato leaf_4.jpg,test\Tomato_leaf\test_Tomato leaf_4.jpg,.jpg,70973,602,462,RGB,JPEG,66d8d18b9bf9c8d83efd3a0cf09c53fbbd575795a518b57a66bc338c11c07069,True,True,True,VALID,
test,Tomato_leaf,test_Tomato leaf_5.jpg,test\Tomato_leaf\test_Tomato leaf_5.jpg,.jpg,412953,1200,1200,RGB,JPEG,263f758a732d9ee4d7ed9eb7de3a34ea33227add3e6e5d347433be7593a376a7,True,True,True,VALID,
test,Tomato_leaf,test_Tomato leaf_6.jpg,test\Tomato_leaf\test_Tomato leaf_6.jpg,.jpg,152951,1000,1333,RGB,JPEG,e990d6c955434857b52b7904fdcc48893ff0b0cebcbc839db143bc301ec7b191,True,True,True,VALID,
test,Tomato_leaf,test_Tomato leaf_7.jpg,test\Tomato_leaf\test_Tomato leaf_7.jpg,.jpg,1708931,2144,2143,RGB,JPEG,9cffe92d5f898fa2bb96e78f63ef46059b710a0f2d97054f1e534a5619778b13,True,True,True,VALID,
test,Tomato_leaf,test_Tomato leaf_8.jpg,test\Tomato_leaf\test_Tomato leaf_8.jpg,.jpg,329457,1600,1200,RGB,JPEG,66e581feb1714e0cfd3e2afdc8f90dcf0394b897886233aa515b7dea1390da1a,True,True,True,VALID,
test,Tomato_leaf_bacterial_spot,test_Tomato leaf bacterial spot_1.jpg,test\Tomato_leaf_bacterial_spot\test_Tomato leaf bacterial spot_1.jpg,.jpg,14032,350,260,RGB,JPEG,e23a29c94b58aac28e92f57f95eb6f53e99c874323cb2b90ebd327085721574e,True,True,True,VALID,
test,Tomato_leaf_bacterial_spot,test_Tomato leaf bacterial spot_2.jpg,test\Tomato_leaf_bacterial_spot\test_Tomato leaf bacterial spot_2.jpg,.jpg,117880,258,300,RGB,JPEG,d9e9aa3d8e0e58d5875c4b9bb17b19327a5b004e91e20942d7a528a8c52f4eeb,True,True,True,VALID,
test,Tomato_leaf_bacterial_spot,test_Tomato leaf bacterial spot_3.jpg,test\Tomato_leaf_bacterial_spot\test_Tomato leaf bacterial spot_3.jpg,.jpg,205339,1226,817,RGB,JPEG,04de396dcc709310361f017f4b290e8994ba258685a0725607169e2c16bb5877,True,True,True,VALID,
test,Tomato_leaf_bacterial_spot,test_Tomato leaf bacterial spot_4.jpg,test\Tomato_leaf_bacterial_spot\test_Tomato leaf bacterial spot_4.jpg,.jpg,59098,800,600,RGB,JPEG,f8a309c930537862201f172a32c48db8558e0f3e119757ec85a5dc22d9e96e7f,True,True,True,VALID,
test,Tomato_leaf_bacterial_spot,test_Tomato leaf bacterial spot_5.jpg,test\Tomato_leaf_bacterial_spot\test_Tomato leaf bacterial spot_5.jpg,.jpg,45487,500,263,RGB,JPEG,98d1b4229761f914476b63c2b7c70a4bd5a23681bf9b4622b642c3dc09cac8ce,True,True,True,VALID,
test,Tomato_leaf_bacterial_spot,test_Tomato leaf bacterial spot_6.jpg,test\Tomato_leaf_bacterial_spot\test_Tomato leaf bacterial spot_6.jpg,.jpg,14838,400,230,RGB,JPEG,abe1259ccd33542f7cd9c14ecef8a995b601272c0808b52daade7f153fdc5b66,True,True,True,VALID,
test,Tomato_leaf_bacterial_spot,test_Tomato leaf bacterial spot_7.jpg,test\Tomato_leaf_bacterial_spot\test_Tomato leaf bacterial spot_7.jpg,.jpg,29211,400,268,RGB,JPEG,07d8f5a4a18746daf367d85b9254364ace2824ce5c31dfacefb0d00b89d99ac8,True,True,True,VALID,
test,Tomato_leaf_bacterial_spot,test_Tomato leaf bacterial spot_8.jpg,test\Tomato_leaf_bacterial_spot\test_Tomato leaf bacterial spot_8.jpg,.jpg,127207,900,675,RGB,JPEG,18ce26ad83522efb7d2721582f0bd6f2a7d047f313e969442af25da038f6a2ec,True,True,True,VALID,
test,Tomato_leaf_bacterial_spot,test_Tomato leaf bacterial spot_9.jpg,test\Tomato_leaf_bacterial_spot\test_Tomato leaf bacterial spot_9.jpg,.jpg,101734,960,720,RGB,JPEG,b609929106ab0044de24717ceb091163e7630ec3460ec18c6d9c7bf2b996121c,True,True,True,VALID,
test,Tomato_leaf_late_blight,test_Tomato leaf late blight_1.jpg,test\Tomato_leaf_late_blight\test_Tomato leaf late blight_1.jpg,.jpg,169278,750,499,RGB,JPEG,fd87cea75ee543ab40c76fb94cbc40e42d1c848e5f5dd7756e56f44d0367c734,True,True,True,VALID,
test,Tomato_leaf_late_blight,test_Tomato leaf late blight_10.jpg,test\Tomato_leaf_late_blight\test_Tomato leaf late blight_10.jpg,.jpg,317530,1200,914,RGB,JPEG,3d2fdce4dd866c8db1a76996e0115dec623b25cfa90a98e8259d6fabc038b3d2,True,True,True,VALID,
test,Tomato_leaf_late_blight,test_Tomato leaf late blight_2.jpg,test\Tomato_leaf_late_blight\test_Tomato leaf late blight_2.jpg,.jpg,22562,350,255,RGB,JPEG,1a33cccc63bbb630a1c07cc04a1caa2ee0bbfb8f855529328076b3e725950afc,True,True,True,VALID,
test,Tomato_leaf_late_blight,test_Tomato leaf late blight_3.jpg,test\Tomato_leaf_late_blight\test_Tomato leaf late blight_3.jpg,.jpg,93863,490,490,RGB,JPEG,85f650d777a583a5a3f528fa7c356d8b673bc8c76f635cbf9dfdae773ea446a8,True,True,True,VALID,
test,Tomato_leaf_late_blight,test_Tomato leaf late blight_4.jpg,test\Tomato_leaf_late_blight\test_Tomato leaf late blight_4.jpg,.jpg,15801,400,268,RGB,JPEG,69526a0f4413d8f8e786650a8264e460496e41e0a794747b8358c7d4074dfee6,True,True,True,VALID,
test,Tomato_leaf_late_blight,test_Tomato leaf late blight_5.jpg,test\Tomato_leaf_late_blight\test_Tomato leaf late blight_5.jpg,.jpg,34575,490,492,RGB,JPEG,26eb8199defc993cacb48533b22628d8eb5cfd092b5dbc10b8d9db509aad848a,True,True,True,VALID,
test,Tomato_leaf_late_blight,test_Tomato leaf late blight_6.jpg,test\Tomato_leaf_late_blight\test_Tomato leaf late blight_6.jpg,.jpg,34334,540,405,RGB,JPEG,d306bef21e5a4d9ddd57401a7b047a74a260f92096f443c786986cebf0402159,True,True,True,VALID,
test,Tomato_leaf_late_blight,test_Tomato leaf late blight_7.jpg,test\Tomato_leaf_late_blight\test_Tomato leaf late blight_7.jpg,.jpg,1960797,4000,3000,RGB,JPEG,f77f5a7245b8a2ff0e3640693e679ac52b036ab639bbfef405d7de4ed4768536,True,True,True,VALID,
test,Tomato_leaf_late_blight,test_Tomato leaf late blight_8.jpg,test\Tomato_leaf_late_blight\test_Tomato leaf late blight_8.jpg,.jpg,17319,400,300,RGB,JPEG,1146802ff74c97a511dedcb6bf204d3029e13734bb2d0fcc9a44bce50d2311f2,True,True,True,VALID,
test,Tomato_leaf_late_blight,test_Tomato leaf late blight_9.jpg,test\Tomato_leaf_late_blight\test_Tomato leaf late blight_9.jpg,.jpg,805641,1299,1267,RGB,JPEG,0024d2b0e3bd578375ffb676d5c5a20c3f6d82d335f8758a215a539ac3a27ff6,True,True,True,VALID,
test,Tomato_leaf_mosaic_virus,test_Tomato leaf mosaic virus_1.jpg,test\Tomato_leaf_mosaic_virus\test_Tomato leaf mosaic virus_1.jpg,.jpg,2099909,3648,2736,RGB,JPEG,c5d7e06ccd83c8b15a0102d343fb9bfecfb36c4cf83acfdf92c2b88c18899f5f,True,True,True,VALID,
test,Tomato_leaf_mosaic_virus,test_Tomato leaf mosaic virus_10.jpg,test\Tomato_leaf_mosaic_virus\test_Tomato leaf mosaic virus_10.jpg,.jpg,49474,540,400,RGB,JPEG,114ad00502e682078ccbed196422c3092e017a3d11078ebd439f9825a57e1fa2,True,True,True,VALID,
test,Tomato_leaf_mosaic_virus,test_Tomato leaf mosaic virus_2.jpg,test\Tomato_leaf_mosaic_virus\test_Tomato leaf mosaic virus_2.jpg,.jpg,2291117,3648,2736,RGB,JPEG,d4ced16a63bfb55865541775dfa1311bc76c6714659af4443d9154297bf41ff0,True,True,True,VALID,
test,Tomato_leaf_mosaic_virus,test_Tomato leaf mosaic virus_3.jpg,test\Tomato_leaf_mosaic_virus\test_Tomato leaf mosaic virus_3.jpg,.jpg,118971,900,675,RGB,JPEG,300516de60912443a4b013d2588e35bcbab6705561e04ba421eec3a7070f2148,True,True,True,VALID,
test,Tomato_leaf_mosaic_virus,test_Tomato leaf mosaic virus_4.jpg,test\Tomato_leaf_mosaic_virus\test_Tomato leaf mosaic virus_4.jpg,.jpg,164161,1300,956,RGB,JPEG,fd47dc830e0dbbd0120d2a6777741dabbd9b4f6f296e31bc063b40568310250d,True,True,True,VALID,
test,Tomato_leaf_mosaic_virus,test_Tomato leaf mosaic virus_5.jpg,test\Tomato_leaf_mosaic_virus\test_Tomato leaf mosaic virus_5.jpg,.jpg,133789,907,605,RGB,JPEG,6314256efc354bde93065b70bd0044361644e866604b12ecd1cb762307405428,True,True,True,VALID,
test,Tomato_leaf_mosaic_virus,test_Tomato leaf mosaic virus_6.jpg,test\Tomato_leaf_mosaic_virus\test_Tomato leaf mosaic virus_6.jpg,.jpg,139743,500,375,RGB,JPEG,3be8d7001035234d99b56906f4b1d0d0037b22b785396889d3b9ce6eaa7d15cc,True,True,True,VALID,
test,Tomato_leaf_mosaic_virus,test_Tomato leaf mosaic virus_7.jpg,test\Tomato_leaf_mosaic_virus\test_Tomato leaf mosaic virus_7.jpg,.jpg,118205,960,774,RGB,JPEG,995ada04ba135f89218ddc3f17617e59411b63ae5167c25ded94284aeda9d7e8,True,True,True,VALID,
test,Tomato_leaf_mosaic_virus,test_Tomato leaf mosaic virus_8.jpg,test\Tomato_leaf_mosaic_virus\test_Tomato leaf mosaic virus_8.jpg,.jpg,5281,130,69,RGB,JPEG,4e1e9dd3e151f41b1a610024c4ca401a7c052f970723faf8b137edce24102e41,True,True,True,VALID,
test,Tomato_leaf_mosaic_virus,test_Tomato leaf mosaic virus_9.jpg,test\Tomato_leaf_mosaic_virus\test_Tomato leaf mosaic virus_9.jpg,.jpg,15592,400,317,RGB,JPEG,1dd06a9e3bd48713bb445a8588d8c38dec7643435e5c8b0652f584ac4eff64c1,True,True,True,VALID,
