image_path,class,red_mean,green_mean,blue_mean,red_std,green_std,blue_std
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\54355f0e-7332-4990-b96e-fbff2637f5b7___PSU_CG 2245.JPG,Tomato__Tomato_mosaic_virus,126.56938171386719,123.31051635742188,122.51393127441406,45.752967834472656,37.00706100463867,48.8553581237793
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\611deddf-d544-425c-add1-718133b0a3d2___Com.G_SpM_FL 8810.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,121.11981201171875,114.52589416503906,93.54605102539062,51.706050872802734,45.3900146484375,51.625972747802734
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\2c63abde-6c3f-422f-861d-ef78dce24a3c___UF.GRC_YLCV_Lab 02630.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,96.84999084472656,113.7540283203125,64.15573120117188,32.282379150390625,33.72222900390625,36.12188720703125
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\da0ffa44-de62-4314-acb2-59218f5deeb5___GCREC_Bact.Sp 6010.JPG,Tomato_Bacterial_spot,96.85963439941406,101.39588928222656,93.72697448730469,44.80413818359375,31.786548614501953,39.972896575927734
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\255d2f78-a202-4eb2-ac22-c378543879c8___UF.GRC_YLCV_Lab 03375.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,131.1220245361328,148.91525268554688,100.99708557128906,25.06209373474121,18.30900001525879,49.34116744995117
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\7e25ef0a-7cec-45c2-bc3f-2429b82cafd6___YLCV_GCREC 1896.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,109.18449401855469,120.117919921875,91.81266784667969,51.45306396484375,42.682777404785156,55.49290084838867
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\952aafef-3bea-457b-aebb-1c66af1f5eb0___RS_Late.B 5020.JPG,Tomato_Late_blight,120.58491516113281,114.29823303222656,100.31187438964844,55.723121643066406,51.735652923583984,61.73386001586914
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\39818291-9918-4a8b-8aad-45d3133d82f2___YLCV_GCREC 2405.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,97.53977966308594,104.40415954589844,80.93659973144531,45.0020866394043,35.13398361206055,49.4000129699707
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\e65190f0-97e9-44a6-bcb8-9fe7d42e9200___Matt.S_CG 7413.JPG,Tomato_Septoria_leaf_spot,122.24360656738281,135.8409881591797,122.61370849609375,61.06423568725586,56.02215576171875,66.15689086914062
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\a740fdd7-45f9-445f-a992-37005aa41d32___Crnl_L.Mold 6883.JPG,Tomato_Leaf_Mold,112.78804016113281,111.72831726074219,100.5927734375,55.07117462158203,43.187068939208984,53.90450668334961
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\45fc3f1c-6ccc-4ffd-a0a9-f53cbe4e71a1___GH_HL Leaf 206.1.JPG,Tomato_healthy,116.85102844238281,129.64035034179688,112.76235961914062,24.19125747680664,27.67139434814453,26.076566696166992
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\4e5f8530-2696-433d-91ec-5f53488b1d18___RS_Erly.B 8299.JPG,Tomato_Early_blight,130.52024841308594,132.33535766601562,119.83633422851562,63.08857345581055,58.1754150390625,64.08197021484375
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ba30a8ef-d2b9-4c5a-8433-d52e0cdfa6fe___GCREC_Bact.Sp 3202.JPG,Tomato_Bacterial_spot,99.66015625,106.55860900878906,90.04484558105469,35.2484016418457,26.02621841430664,37.24028015136719
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\c4f45383-715a-48b2-8ec7-c45d1c230a9d___GHLB_PS Leaf 13.1 Day 7.jpg,Tomato_Late_blight,30.715957641601562,42.03517150878906,26.563827514648438,49.808372497558594,66.3354721069336,43.41331481933594
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\75c55562-e553-48a9-bdb3-a7b003390ac6___UF.GRC_YLCV_Lab 01908.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,148.78659057617188,167.2339630126953,96.78465270996094,35.024959564208984,36.37413787841797,50.176971435546875
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\4935c405-26c7-4e53-b6cf-0f4dcc798504___RS_HL 9730.JPG,Tomato_healthy,125.29200744628906,127.86029052734375,125.74932861328125,42.042579650878906,41.813167572021484,50.2055549621582
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\0abc57ec-7f3b-482a-8579-21f3b2fb780b___RS_Erly.B 7609.JPG,Tomato_Early_blight,94.15306091308594,103.14625549316406,94.60887145996094,33.608123779296875,25.457500457763672,34.61007308959961
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\b17fad17-1d16-4a55-9b4e-d1a35ddbb611___GHLB2 Leaf 8933.JPG,Tomato_Late_blight,115.91635131835938,119.65452575683594,103.90705871582031,24.654253005981445,27.29150390625,30.04458999633789
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\296f4660-5675-43b8-8b1f-20e8e9b228b7___JR_Sept.L.S 2612.JPG,Tomato_Septoria_leaf_spot,129.41195678710938,134.69680786132812,136.63560485839844,41.985477447509766,32.28445053100586,54.09880828857422
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\a2bc1805-22f6-48a3-8718-cd2b0ed9eb16___PSU_CG 2225.JPG,Tomato__Tomato_mosaic_virus,111.46330261230469,114.87527465820312,112.357421875,39.52674102783203,35.42460632324219,45.88927459716797
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\b8c1b55d-a4b9-4f84-9f0c-bd7d08a48f78___PSU_CG 2262.JPG,Tomato__Tomato_mosaic_virus,112.71156311035156,117.34315490722656,110.76307678222656,40.1090202331543,30.675437927246094,49.645809173583984
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\71a426ae-9e4b-4428-9c00-90113a9d128e___UF.GRC_YLCV_Lab 02686.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,82.53062438964844,99.8406982421875,58.244781494140625,28.293420791625977,23.70119285583496,39.61636734008789
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6ff7ee8e-bb69-4b7e-a15b-09c6d406ef92___RS_HL 0087.JPG,Tomato_healthy,120.42170715332031,121.25709533691406,115.15376281738281,51.927127838134766,50.35343551635742,58.18538284301758
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e2c3ecfd-9637-4158-9400-315f5949b7f4___Com.G_TgS_FL 7962.JPG,Tomato__Target_Spot,108.13130187988281,108.52626037597656,101.59835815429688,55.75147247314453,51.803504943847656,59.96501922607422
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\8ed0563f-2ffc-454f-bd20-73de9f26e553___Com.G_SpM_FL 1303.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,129.14120483398438,132.1202850341797,120.36453247070312,53.09914016723633,46.04696273803711,57.2164192199707
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\45e47cab-d129-497f-ba97-ab2a2ed62f5c___GCREC_Bact.Sp 2948.JPG,Tomato_Bacterial_spot,100.19209289550781,108.24034118652344,99.2154541015625,40.517154693603516,28.524858474731445,35.542362213134766
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\7fa9aeec-445b-4211-9a30-862070925330___GCREC_Bact.Sp 6396.JPG,Tomato_Bacterial_spot,121.740478515625,119.68031311035156,83.37809753417969,30.438570022583008,28.09243392944336,39.56517028808594
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\e6b6cab1-56f9-429f-b89f-110c0128d5be___Crnl_L.Mold 7098.JPG,Tomato_Leaf_Mold,71.85612487792969,92.64414978027344,110.26441955566406,23.58756446838379,18.478818893432617,35.379642486572266
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\4d9645fa-c250-4224-b730-21710bf11596___Com.G_SpM_FL 8755.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,114.16082763671875,110.49093627929688,93.50468444824219,63.06865310668945,62.04568862915039,63.106407165527344
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e3f15fee-d0d1-4702-b209-f4eb967821a1___Com.G_TgS_FL 9700.JPG,Tomato__Target_Spot,135.1492156982422,133.53671264648438,125.88656616210938,49.88772964477539,39.80436325073242,49.89340591430664
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\12ffa141-6b58-417e-9f71-bdff69518f6b___JR_Sept.L.S 2573.JPG,Tomato_Septoria_leaf_spot,132.07559204101562,137.3555908203125,138.577880859375,48.60413360595703,39.13570785522461,55.572086334228516
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\0b988f87-fdce-40ba-aa09-7e6c9e1d6d30___GHLB_PS Leaf 21 Day 8.jpg,Tomato_Late_blight,21.307144165039062,31.954010009765625,22.658645629882812,29.56108283996582,43.32625961303711,29.813106536865234
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\3c29dad4-3544-465b-b678-a78ca0ad8f58___YLCV_GCREC 2243.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,100.25314331054688,106.06193542480469,91.16835021972656,56.0586051940918,48.344478607177734,52.67551040649414
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4df870d2-ebc9-4ed1-849d-3e7bb826a3e2___UF.GRC_YLCV_Lab 09517.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,115.30488586425781,123.70027160644531,88.51240539550781,32.423240661621094,35.47048568725586,39.89760971069336
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\90f6e771-bfb7-4e54-aa8c-6e295af7dc6e___Crnl_L.Mold 8761.JPG,Tomato_Leaf_Mold,136.50010681152344,135.38148498535156,120.18020629882812,43.76879119873047,44.7186164855957,53.044677734375
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\82dc2c64-2489-49d7-b199-f8c6a04c1649___RS_Late.B 6282.JPG,Tomato_Late_blight,115.74868774414062,120.0252685546875,110.38499450683594,42.994239807128906,36.65489959716797,54.07189178466797
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\77eaf955-9ae7-4dc7-8fca-5746faa341d2___YLCV_GCREC 5196.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,130.9966583251953,127.3111572265625,101.26803588867188,53.09208679199219,45.855960845947266,56.28588104248047
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\2c7bfbfd-03a0-4a77-8e20-ba199809deb8___YLCV_GCREC 2790.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,95.92555236816406,108.240234375,96.53059387207031,47.6063232421875,32.04057693481445,47.78932189941406
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\eea69188-8c51-4d11-9e2d-4aec3e91a078___UF.GRC_BS_Lab Leaf 8912.JPG,Tomato_Bacterial_spot,104.38258361816406,109.01734924316406,71.64923095703125,26.266273498535156,27.226177215576172,45.238216400146484
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\5d1894ec-b384-4a2a-951c-0ef866776500___GH_HL Leaf 523.4.JPG,Tomato_healthy,116.61299133300781,126.53836059570312,113.4404296875,27.351333618164062,25.199678421020508,29.76799964904785
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\00355ec2-f12c-4015-b8f9-94354f69ce22___RS_Late.B 5311.JPG,Tomato_Late_blight,111.03347778320312,106.67579650878906,86.13438415527344,53.73829650878906,47.400657653808594,51.98356628417969
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\f4844fb4-c16b-454b-b5b2-64911885ec71___Crnl_L.Mold 8657.JPG,Tomato_Leaf_Mold,130.06346130371094,131.24615478515625,112.39102172851562,41.1418342590332,39.085426330566406,54.40418243408203
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\077c04cc-184d-4efd-bbc3-093cd61bedef___RS_Late.B 5560.JPG,Tomato_Late_blight,133.33885192871094,130.8218536376953,122.26219177246094,44.710941314697266,32.848472595214844,43.61158752441406
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\9115f047-1373-48de-9c60-d62e71c99586___Com.G_SpM_FL 8896.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,127.0341796875,117.616455078125,101.45841979980469,58.157989501953125,51.02760314941406,53.733646392822266
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\93425b8b-4f69-47ec-bbd7-15723bd9b563___GCREC_Bact.Sp 6004.JPG,Tomato_Bacterial_spot,96.11064147949219,104.73239135742188,98.28173828125,48.549415588378906,36.9532470703125,41.69430160522461
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\1de17623-e625-4a3a-91e8-64973e6d09fd___RS_Erly.B 9577.JPG,Tomato_Early_blight,107.34146118164062,111.11283874511719,96.51127624511719,53.86275863647461,51.629119873046875,64.02031707763672
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\ebe561c5-4d97-4008-a998-a7c02ed6d3d3___GHLB2 Leaf 87.JPG,Tomato_Late_blight,131.36131286621094,132.03599548339844,117.20648193359375,37.70204162597656,35.771724700927734,32.860782623291016
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\661a456b-bd86-4c75-951f-0accf26ea4aa___Crnl_L.Mold 8955.JPG,Tomato_Leaf_Mold,85.80476379394531,105.51925659179688,122.35169982910156,23.711498260498047,23.741804122924805,40.54893112182617
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\a8095d03-62bd-4a7e-b4df-f385f809bbc8___Com.G_SpM_FL 8637.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,101.68806457519531,99.15769958496094,84.4085693359375,59.894466400146484,52.43539047241211,57.16807556152344
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\d4e977cb-3fb3-4c10-bdf7-5fd5dd76fcfa___Com.G_SpM_FL 9592.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,130.03399658203125,129.38812255859375,119.91770935058594,43.97244644165039,33.25193405151367,46.0308837890625
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\9314c285-23d4-4107-b9a5-67d2d2a32921___YLCV_GCREC 2600.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,92.3970947265625,99.3431396484375,82.61041259765625,44.86931228637695,34.3559684753418,48.307945251464844
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\8a4995ff-d091-47bc-90d6-eb0c6da66fcf___Com.G_TgS_FL 7876.JPG,Tomato__Target_Spot,92.05477905273438,92.73353576660156,88.78912353515625,54.18024826049805,47.13750457763672,59.204010009765625
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ff33b13d-9611-4c3e-bec9-a628055932b9___GCREC_Bact.Sp 3309.JPG,Tomato_Bacterial_spot,107.57150268554688,106.64459228515625,89.08345031738281,33.357139587402344,26.64566421508789,35.28683090209961
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4cdda350-7152-46c8-a963-f7e37e7a7f06___UF.GRC_YLCV_Lab 03284.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,149.121826171875,165.88217163085938,110.78077697753906,23.019319534301758,20.85889434814453,50.229461669921875
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\88f30e10-a3c3-47d3-ba7c-fbe87ee1910b___Com.G_SpM_FL 1653.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,130.32125854492188,128.68223571777344,120.29914855957031,49.30683517456055,43.33051300048828,50.52714920043945
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\347c2ba2-84c7-4e59-9bee-cfbf532f9c27___Matt.S_CG 6699.JPG,Tomato_Septoria_leaf_spot,148.46328735351562,160.9325714111328,139.21578979492188,59.31368637084961,42.60911178588867,61.7708625793457
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\6d58d2a2-75c7-453a-bcce-9816065f6eba___YLCV_NREC 2670.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,129.9051971435547,129.89862060546875,101.50302124023438,62.5536994934082,51.36500549316406,62.77724075317383
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\0cff721c-1c6c-439e-a71e-7bbfca6d4fb4___Com.G_TgS_FL 0655.JPG,Tomato__Target_Spot,123.88545227050781,130.85308837890625,122.44619750976562,48.012351989746094,42.5192756652832,55.23133850097656
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9d197d8a-3f35-401a-8aa4-39f7e69d05c5___GH_HL Leaf 326.JPG,Tomato_healthy,107.601806640625,114.77027893066406,106.30305480957031,25.736541748046875,23.962736129760742,26.815921783447266
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\d673db62-484e-49d3-baca-0ffc0d2ba8f5___RS_HL 0230.JPG,Tomato_healthy,118.75604248046875,118.00566101074219,112.79421997070312,47.1994514465332,46.73727798461914,52.06736373901367
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\95973ed9-f9a8-4c71-b232-432f61020fe3___GH_HL Leaf 412.JPG,Tomato_healthy,108.42555236816406,116.46865844726562,107.45094299316406,24.550430297851562,24.663820266723633,25.577699661254883
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\496b9a29-4c37-40bc-b5a8-42cc372c89e1___YLCV_GCREC 2730.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,99.28466796875,110.92347717285156,89.67741394042969,43.54754638671875,28.006982803344727,50.49149703979492
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\627ccb34-558c-4e7d-81de-8fa8fd3f7549___Com.G_TgS_FL 8198.JPG,Tomato__Target_Spot,112.35305786132812,114.63455200195312,108.50494384765625,51.38935852050781,46.401241302490234,52.30550003051758
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\4d794f1e-199b-4689-bade-d6dca0160883___Com.G_SpM_FL 8483.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,107.56388854980469,106.94363403320312,98.31553649902344,60.520225524902344,52.297367095947266,57.018314361572266
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\2248836f-550a-4183-a2d8-5ff5f87e1800___GHLB2 Leaf 8810.JPG,Tomato_Late_blight,118.81561279296875,115.80839538574219,102.21617126464844,25.110502243041992,28.41761589050293,29.411890029907227
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\96d85e53-b980-42f7-8e3d-cd6f7ec9c287___GH_HL Leaf 520.5.JPG,Tomato_healthy,117.65293884277344,123.47575378417969,120.26033020019531,24.82645606994629,24.578636169433594,24.80467414855957
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\40373753-a07a-4ccf-b844-3324278d2b54___Keller.St_CG 1903.JPG,Tomato_Septoria_leaf_spot,117.01936340332031,121.60650634765625,113.83688354492188,21.830032348632812,22.66928482055664,36.3791389465332
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\ac89de10-2de8-40a4-8f6e-f0a37e97cd57___RS_Late.B 5126.JPG,Tomato_Late_blight,101.20426940917969,101.05033874511719,89.37126159667969,60.461509704589844,50.23527526855469,56.349449157714844
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\053d3504-ce55-4fa1-b0e4-742f3fb86973___UF.GRC_YLCV_Lab 01980.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,123.59855651855469,134.49493408203125,82.56477355957031,28.646163940429688,33.131778717041016,39.52488708496094
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\72644544-d9a0-442b-9992-e37ed7565d97___GHLB2 Leaf 8904.JPG,Tomato_Late_blight,128.49432373046875,124.94816589355469,124.334716796875,27.949140548706055,23.643003463745117,28.827510833740234
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\408bcf77-7dd7-4a8a-9f3a-b97684520217___Crnl_L.Mold 6611.JPG,Tomato_Leaf_Mold,131.4957733154297,130.4512939453125,116.21516418457031,40.852691650390625,30.18758773803711,43.325355529785156
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\8658b25b-ee75-49e0-b4dd-13093e09a299___Matt.S_CG 1365.JPG,Tomato_Septoria_leaf_spot,94.01399230957031,108.50141906738281,100.0020751953125,43.068817138671875,28.53508949279785,46.44416809082031
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\1259b01b-cbed-4dd9-a523-bd7d584c49a9___YLCV_NREC 2560.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,122.50468444824219,109.46401977539062,88.9486083984375,53.902488708496094,45.38602828979492,51.16094207763672
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\974a15f0-913a-41ab-b5a4-30015f159902___GHLB2 Leaf 8792.JPG,Tomato_Late_blight,120.56840515136719,119.07351684570312,113.81976318359375,28.04969024658203,21.41435432434082,30.442882537841797
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\7e3bff88-4160-4ba5-bbe1-6c1eedb6c7c1___UF.GRC_BS_Lab Leaf 0858.JPG,Tomato_Bacterial_spot,119.57557678222656,125.15223693847656,97.02664184570312,26.71747589111328,25.635215759277344,31.49191665649414
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\7c9ac47e-ec96-457c-96d7-8aefdace978f___Crnl_L.Mold 6850.JPG,Tomato_Leaf_Mold,110.58056640625,108.42320251464844,94.53025817871094,51.27196502685547,43.70980453491211,49.97804260253906
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\1ff892dc-1ab8-453f-ae97-61395b75c036___YLCV_GCREC 2903.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,97.25868225097656,105.74363708496094,90.09416198730469,47.637332916259766,34.66834259033203,49.18511199951172
