hash,image_path,class,original_group_size
fa34ca4251bc00f3cb10cde0b5cff085,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\342ec112-3d10-46a5-ae05-929974059845___JR_Sept.L.S 8435.JPG,Tomato_Septoria_leaf_spot,1
fa40bb273f60a75f851188d1617b1d2f,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\d3d532b0-4927-4818-a12c-709ce0134435___GHLB2 Leaf 9051.JPG,Tomato_Late_blight,1
fa417b7aa9903761b40ee8c2bdb41ecd,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\63046a79-df05-4a46-b8e7-37ffad006e65___UF.GRC_YLCV_Lab 03326.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fa41d6759ce27a27f993e7050e1fe6ad,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\a0e635a0-0935-4192-94cf-7003875a501e___Crnl_L.Mold 8675.JPG,Tomato_Leaf_Mold,1
fa43a238f55130ed2add5e15524d44d5,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\d7e11d88-60e8-41d3-a840-2ad9bab04fe2___RS_Erly.B 6355.JPG,Tomato_Early_blight,1
fa45c0a6622f782ecf949a3c490b17b6,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\072a0bb6-de84-4200-8393-9e5b28868a23___Com.G_SpM_FL 1412.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fa47e4d6e7a4777b3f24664b675ae66a,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\407d9731-c2d8-48c1-8712-9719c185791c___RS_Erly.B 9496.JPG,Tomato_Early_blight,1
fa4ac3d53f3f7004be055a5ed950cb9d,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\a6bd221d-9a81-4712-bfdb-9f529f422b37___RS_HL 0236.JPG,Tomato_healthy,1
fa51f0b240f43dde64311fe691d2647b,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\f385d5e4-5dff-4851-a806-95a608d04b17___GHLB2 Leaf 132.1.JPG,Tomato_Late_blight,1
fa56000ee223731c4fbc17a1b438200b,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\e5a5d1bd-7ff8-4b04-bdcd-dde9c678802a___JR_Sept.L.S 2647.JPG,Tomato_Septoria_leaf_spot,1
fa5cf2c21688c9a5f1c2c8ed91f36f2f,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\acc8c3ba-69bc-4900-9c78-f7140e68f62d___GCREC_Bact.Sp 6158.JPG,Tomato_Bacterial_spot,1
fa5d93a5d7e0546449d7f884c30e4b2e,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\707469c1-31f4-4c33-ae84-432e70e0c399___Crnl_L.Mold 9034.JPG,Tomato_Leaf_Mold,1
fa5dd694224b1fe0c9ae5163364a8003,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ae59ca2a-8b8f-490e-af40-a2a1e1963126___GCREC_Bact.Sp 6116.JPG,Tomato_Bacterial_spot,1
fa60ad5879b0a8d1b3373963adbd671b,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\956eb0b5-8dae-4315-9cea-320dc594b864___RS_HL 0221.JPG,Tomato_healthy,1
fa656e9140aab15a7444013c55d71aea,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\00576ef6-6fa0-40d2-b365-87850597bafd___UF.GRC_YLCV_Lab 01999.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fa65a6cb4d9e5eabeebae8639d3d9887,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\8bf151ef-d3ca-47f9-b2d0-685ba9c5f229___Matt.S_CG 1453.JPG,Tomato_Septoria_leaf_spot,1
fa66762f4bd7238040187a7ff6e56f93,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\8f7ac9bf-9c84-4ea4-9360-6d357776c69c___UF.GRC_YLCV_Lab 02179.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fa6c424fded7ca113210ec7cd19d5df3,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\b49c2ffd-6fa4-4ab8-8458-f4cc444c1325___Matt.S_CG 6007.JPG,Tomato_Septoria_leaf_spot,1
fa704fc9a2fda7de503e0bab96971094,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\b2e02801-9306-4703-b1cd-d9247fa17a11___GCREC_Bact.Sp 6296.JPG,Tomato_Bacterial_spot,1
fa759c340d29fe735bd3cc19b957f649,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\16c9cc66-7fac-4f91-b17b-680d26f38098___UF.GRC_YLCV_Lab 03069.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fa7eb3d44c3d7f86c62d97871fc13f84,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\22856954-5af7-4f88-b5df-13da8e734a97___YLCV_NREC 0201.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fa7eeb67169f437e2d49ff78ab78e347,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\0730f5a3-7001-4d2c-9949-5633c30ce3a5___Com.G_SpM_FL 8809.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fa7fa14521a1aa00a6b5900376e759bf,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\599329fe-867f-402a-8d37-a0c351fc2d03___YLCV_GCREC 2822.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fa86bfd3a27d9fea0b3400f20d9d2976,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\b7b40130-ae85-438e-9bc4-7ed4ce5cdd1f___Crnl_L.Mold 9137.JPG,Tomato_Leaf_Mold,1
fa871baa42548569ca08ad39ebebdee5,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\3c0df0a9-32f7-4f30-9b50-09aac666701e___Com.G_SpM_FL 8422.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fa880b7445ac4d683e6c82667550cefd,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\3a12d335-da9d-454c-925d-157e5b59f3b9___Com.G_TgS_FL 8144.JPG,Tomato__Target_Spot,1
fa88654a7392801b30580efda872823f,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d371f0b7-e936-4574-94f4-ab2c0a267b15___Com.G_TgS_FL 0975.JPG,Tomato__Target_Spot,1
fa8a630f9510e89f11449734c385cd1f,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\52082f00-79c2-4043-8af8-7cd8e10e7625___Com.G_SpM_FL 9615.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fa8b62ef11a572d869d55d5ce814def3,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\0cc75e2e-9e6f-4b8e-b564-3840c9ecff58___Com.G_SpM_FL 1442.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fa8c3e677aea522c36a43996c37c1cc6,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\3d74d3e8-d946-4270-b762-19b0d1552351___Com.G_SpM_FL 1413.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fa9644e28287949f41c7a6010613fc6e,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\da83c654-4106-45be-b410-28ae89d93e22___Crnl_L.Mold 7054.JPG,Tomato_Leaf_Mold,1
fa9a4f2a7c2236e3092b2df8ad8aebeb,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\55cf65bc-61b4-4b40-b2d6-3b9bf57a3009___GCREC_Bact.Sp 3586.JPG,Tomato_Bacterial_spot,1
fa9bad35ab2df8a76630dffe061b8420,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\1b55735a-c10e-4ea9-969d-8fb3fac8622f___UF.GRC_YLCV_Lab 02818.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fa9c2809c9eeed3677714c607851a2b0,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\cf7acf3d-e079-4587-b3e8-bafe507c40d5___RS_Erly.B 8246.JPG,Tomato_Early_blight,1
faa1eef7fc369973c838cb83c2923de8,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f83e2dfd-ffd2-4da7-ba80-7a18bfdb9bc9___GCREC_Bact.Sp 3485.JPG,Tomato_Bacterial_spot,1
faa57d0c24faf60239b6334e21bf481c,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\d0cd0d30-a825-4ddb-9df6-c767b101735c___Com.G_SpM_FL 1630.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
faa6612caa968bb79ed2a4899128a1ef,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7edf8e92-d212-46f4-843e-0c08bd263f73___GHLB2 Leaf 8944.JPG,Tomato_Late_blight,1
faa92f474cd05dc7bd58a3d34a94eba1,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\a442ef7e-3c93-45d9-85c0-5fa66fe32bb8___RS_Erly.B 7504.JPG,Tomato_Early_blight,1
faad59ccf2b99a9d4c5b44250efbd900,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\4b8821ef-8364-4a04-9549-58d58ffe0411___RS_Erly.B 7704.JPG,Tomato_Early_blight,1
faadb9c44e3c57c2dcf9d479053c4ee7,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\10a8d20a-60f2-4d4f-a6db-22c5e16d3af1___UF.GRC_YLCV_Lab 01926.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
faaef7733552c5c7946358131edace09,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\0fdcaef4-4723-4b4b-b81c-45f250a8ede3___YLCV_NREC 0254.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fab518192d4f5c4ce215ff5b5421ad98,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\7621d943-ed1a-4ffb-8fa4-8c12d50424de___RS_Erly.B 8322.JPG,Tomato_Early_blight,1
fabe8e34e76ea973092dcf622f38144c,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\e1517f9b-6bab-415b-b8f5-1f52dd544b2d___RS_HL 0203.JPG,Tomato_healthy,1
fac004ebf1f9b9f979f8bd28ab16a588,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\02dfe58f-0ad1-4bf6-838a-e145978b1eed___GCREC_Bact.Sp 5841.JPG,Tomato_Bacterial_spot,1
faca07d4718526ed4fbd047a453c8124,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\60d8fd31-85d1-4fe8-a4fa-29d306150287___JR_Sept.L.S 8433.JPG,Tomato_Septoria_leaf_spot,1
fad16a535052d785cdcb6db5cfdc4c1d,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\75766b07-f03c-4c54-bd34-05fecb240dbf___Matt.S_CG 7466.JPG,Tomato_Septoria_leaf_spot,1
fad4c1e1b0c366eb01d901f852b45e7e,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\5a227441-a1a8-4538-b79f-c637fa8e25e1___Com.G_SpM_FL 1648.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fad4ecf0b1b86aad5318fcebc482f6df,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\82dff876-8701-443c-b9dd-a96f832767e0___Com.G_SpM_FL 8573.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fada2f919d6f66a8362767fc86a9779c,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\b7fb98ad-68d6-46b9-9f17-9d3f111b20fb___Com.G_SpM_FL 1676.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fadcbc2261c01e2dc78bc54c12d7de6f,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\3ef63475-d311-4af4-9a8d-48279238cba2___Com.G_SpM_FL 1580.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fadd7641554eaecbf81094475571e50a,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\56db1492-8d5a-41fb-bb9f-fc5fcd8eb586___Com.G_SpM_FL 1357.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
faec3b7cd0d1c6cee59ea40a12746bf9,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4d0f643a-df33-432c-950f-141b23e21094___GCREC_Bact.Sp 3312.JPG,Tomato_Bacterial_spot,1
faeda600e7e4d654e69b9f2e4c607247,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\213cae74-0bfd-4b12-99c8-4ec8bdc69433___Matt.S_CG 2555.JPG,Tomato_Septoria_leaf_spot,1
faefa09c2f216f28f45319d1ec144180,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\4012a51b-bc29-4044-9389-41c4c1cd39f6___Com.G_SpM_FL 9002.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
faf4898a49ba728247e9c91cb85715d1,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\4b6a59ef-a004-4581-a2c4-d8f94893817e___Crnl_L.Mold 6541.JPG,Tomato_Leaf_Mold,1
faf5a1c2ea87838bb6e5ffc1bd46b030,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f5eec0e2-699a-484e-91dd-c91f6c03a2c5___Com.G_SpM_FL 8547.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fafc89721a603761c8a396192bf2e265,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\fcbdd052-d481-4db7-ad82-f98bdfc7cc1c___Matt.S_CG 7462.JPG,Tomato_Septoria_leaf_spot,1
fafeab84be4566073c16ab0804fbdf20,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d1d9b1b4-ec57-4a50-8797-326b452d68cc___Com.G_TgS_FL 8310.JPG,Tomato__Target_Spot,1
fb0109abae8320084ffecac4e21261a9,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\eaaea397-5e49-47e8-adad-f9a17e1cce65___RS_Erly.B 6487.JPG,Tomato_Early_blight,1
fb03a1039f4f12ff402b1b2dc89ece57,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\46edfbcd-876e-4310-bba7-bae2b8fcc773___GHLB2 Leaf 9069.JPG,Tomato_Late_blight,1
fb03c51a24916b751afd7910bb246da0,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\653b1d4d-3b9e-4e12-b4fb-8f1cadea9d81___UF.GRC_YLCV_Lab 03211.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fb052926deb25fc0ced6ea308961735e,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\497e7ecf-8350-4490-9946-b6e55f90d382___Com.G_SpM_FL 1423.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fb05b819253061d532b2c950bd9d6598,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\9ce6d72b-57d7-4f3d-8e3b-abc7d1da2e69___Com.G_SpM_FL 1455.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fb05bc2cffb43e86cd984820b4e2d8e8,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\cc24a097-d7aa-46b3-808d-d31acc19c97b___Matt.S_CG 2645.JPG,Tomato_Septoria_leaf_spot,1
fb075acc25efebda325436a62d1a8eaf,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\b7e6f4d6-faa0-49a7-a977-53ddcaaa721e___RS_HL 0186.JPG,Tomato_healthy,1
fb0d72f948ba659a6ac32cd6435de7b1,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\f6f5c1f8-beed-4eb2-8366-5aed3c9b27bc___Com.G_TgS_FL 0033.JPG,Tomato__Target_Spot,1
fb12d51f19ec36e7b47a821bedaecb12,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\06ee1c8d-fbe4-48e9-a1b2-fed7ed5539f7___GH_HL Leaf 293.JPG,Tomato_healthy,1
fb1f6df72c7143cd28598f412bd8c333,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\d1b03545-d17a-4d66-82b9-6c7e73e71906___GCREC_Bact.Sp 6316.JPG,Tomato_Bacterial_spot,1
fb22b34c86685b741242f906ecf8f546,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\b1229b90-496b-4489-a1ca-cc6fbbeb4fbd___GCREC_Bact.Sp 6260.JPG,Tomato_Bacterial_spot,1
fb242de3908d6084c0c9235c69966ec0,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\f2c089b3-34a5-4300-848f-a0d6eebcb756___RS_Late.B 5174.JPG,Tomato_Late_blight,1
fb244343b553cdf804760837dbaec167,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\96764a8f-0b36-4a69-9ed1-fd9e226b844c___Com.G_TgS_FL 0050.JPG,Tomato__Target_Spot,1
fb25617190e23e1f4146d4a0c9e62c2e,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\e9d6c8b2-2174-4f01-ad8a-ef6a8ed1cfb7___Keller.St_CG 1993.JPG,Tomato_Septoria_leaf_spot,1
fb285e158941dd178dca388e66d7fa34,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\23467438-6237-4b34-acde-80a3129e4b5d___GH_HL Leaf 187.JPG,Tomato_healthy,1
fb29489f3fc1ba2597c377d752209c09,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\8491faa9-0ef0-4ece-a3f7-7617ad9c024c___Com.G_SpM_FL 8977.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fb2c3d5b28f3686bf832f4d4df9ae132,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\8d3bb7dc-a5fa-42c2-8bb0-f5703c9125de___Com.G_SpM_FL 1666.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fb31e456b0541f566aaa2075a5f0fae2,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\b2e2b453-ff77-4839-8ef2-5cf36c7d2348___Com.G_SpM_FL 1194.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fb363a9234d7b725771fb20d6b8c0ad2,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\5bba3a68-37a6-4378-b3d6-e10cb9ede01e___GCREC_Bact.Sp 6226.JPG,Tomato_Bacterial_spot,1
fb3d95e113f9a52723997aaaab0c149a,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\7c9939ff-c133-460f-a883-26ecb38aa594___PSU_CG 2340.JPG,Tomato__Tomato_mosaic_virus,1
fb435e0f31341c85b56684ac60d11983,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\90f8a11f-04f3-4d4d-a6c0-9b75e69ae66f___Com.G_TgS_FL 8048.JPG,Tomato__Target_Spot,1
fb458ff1e0a544f1fa1c4c672ee4d02f,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\a080e5aa-e54d-4e00-b09a-b896c712ea83___Crnl_L.Mold 6871.JPG,Tomato_Leaf_Mold,1
fb4a845f6cefda21d5f1e577ea7612ce,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\413f7280-43ce-4f09-983c-8266588a6e67___RS_Late.B 7088.JPG,Tomato_Late_blight,1
fb51600a95763ac0b65d443c35d8dded,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\4ef693d7-c1e2-4dbc-896d-874b5eb15d13___GHLB2 Leaf 8877.JPG,Tomato_Late_blight,1
fb5ce793240dc49240a2a63f90c9e6b1,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\31ea8f3f-dd6c-4a88-bce3-b2311799ff6a___Com.G_TgS_FL 8390.JPG,Tomato__Target_Spot,1
fb5ea64770c44ac55ccc93a80a9f59c3,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\480c3a46-0aa6-4259-8679-d8661457d4c6___UF.GRC_YLCV_Lab 02579.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fb647159ade65b7529f735be6da8a312,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6a8b21cc-35c6-4e5e-8f9d-a4a3591cc665___RS_HL 9961.JPG,Tomato_healthy,1
fb6502d6b7c11961a573c220887035c5,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\c56b4a9c-dd6f-48ac-ac94-c4fbf6194031___GH_HL Leaf 364.1.JPG,Tomato_healthy,1
fb66c3adc738afc9824faa1af72a3c98,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7ae76b22-7563-4fd9-a859-50b7ad906f64___GHLB2 Leaf 86.1.JPG,Tomato_Late_blight,1
fb6c358409716728a4b588f9b1905b7c,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\68f66822-cde2-4a2c-b58e-a16900362a75___RS_HL 9674.JPG,Tomato_healthy,1
fb74f1e7c3aa3311f8aa591fc2b8414a,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4f33b7d2-4a76-4d3c-9a7f-5753e080582c___YLCV_GCREC 2014.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fb781e3dad019114f8ab36718aeb4e38,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\5bf5bfc0-8efe-4f29-814d-c6e594af2ba2___Matt.S_CG 7844.JPG,Tomato_Septoria_leaf_spot,1
fb7829e7ed5237c28daa538931826689,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6270efe7-db0f-4953-a7c7-eb86bb8967dd___RS_HL 9761.JPG,Tomato_healthy,1
fb798f0dc7a6964551b59ac20a21313b,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4b70db95-588f-439d-a73b-ecd0736db2ef___UF.GRC_YLCV_Lab 03403.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fb7b1b9657034a2bb0219af1f89b41ec,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\8316fb24-c884-4dc0-a1d5-e84d2e8ac6eb___Com.G_SpM_FL 1383.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fb8c5721c1e2d48685db2d4b6dda7b55,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\7bd0f0c4-082e-4da4-ade1-a1d79637949c___GCREC_Bact.Sp 3664.JPG,Tomato_Bacterial_spot,1
fb911738491be19584baf33c5510f1d0,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\349b160d-6a6a-4b94-bdd3-81b670d13996___GHLB2 Leaf 72.JPG,Tomato_Late_blight,1
fb9a1e9c0fd47bd65499beec0bddb2f5,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\da2bbe3c-5626-46d2-9640-2da89552f113___PSU_CG 2319.JPG,Tomato__Tomato_mosaic_virus,1
fb9fe86ffecc7f055b1543a254054a4f,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\c63e9550-1dd7-4286-ac93-d2b356018bfd___Keller.St_CG 2008.JPG,Tomato_Septoria_leaf_spot,1
fba0ae343956ba346b2b118d220afd21,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\18113ad5-0f8c-40ec-8b7d-3f416cf21456___YLCV_GCREC 2690.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fba0afed926273de031b340cf2033702,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\4f44e677-ae55-48f2-a439-11d162fcfe3e___Com.G_SpM_FL 8599.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fba8412a37416d499131e88137b410a3,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\d8d99dae-78a8-46f4-b7ad-600e0685d592___GCREC_Bact.Sp 6136.JPG,Tomato_Bacterial_spot,1
fba9ca9dccf44738b03b4717f25cc0ae,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\9cfd45ac-fe8d-4962-90e8-b78a85908892___RS_Late.B 6221.JPG,Tomato_Late_blight,1
fbb3e5e4046a06b0224b30fb51e1e645,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\cf311eee-51fa-4c71-a012-8cb96db76f4c___Crnl_L.Mold 8700.JPG,Tomato_Leaf_Mold,1
fbb53136f51d5f2c38663e1988b063ed,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\e398668b-1722-455b-ab4e-a2be1203c7d6___Keller.St_CG 2001.JPG,Tomato_Septoria_leaf_spot,1
fbb8762e1478ffd40bb4e921de468ce3,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\95de9f94-ddb1-4303-b3d9-a3ad2b430bbf___RS_Erly.B 9554.JPG,Tomato_Early_blight,1
fbb9e9ff222e815d9cc1a8dd2a94e1c3,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\4505676e-d70e-460e-bac1-ce20d94f3944___GHLB2 Leaf 158.2.JPG,Tomato_Late_blight,1
fbbd233a4452b51c7e15b7656afba2f4,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\2987271e-1fdf-4e7c-9c88-bbb4a50b98d3___JR_Sept.L.S 2525.JPG,Tomato_Septoria_leaf_spot,1
fbc00792d998624394a773532a9e55f5,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\c23f7713-d301-4952-852e-dad07536aace___Com.G_SpM_FL 1764.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fbc139c70a8ed004c12b82f14f8fea86,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\e5de9377-3690-48c0-aa3b-45592b342fbe___Com.G_SpM_FL 1241.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
fbc2db8d387f8d8184b03a529382d348,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\2e276e98-acbc-44bd-b59d-7323be74a0d4___YLCV_NREC 0156.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
fbc821d6c123bc3d85ef60d201a9038f,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\6bf84091-27ed-4be6-9ee1-f031e02ed719___GCREC_Bact.Sp 6343.JPG,Tomato_Bacterial_spot,1
fbce1535276e7243a079f6bc2d46ad3e,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\82bfedaf-02ec-47df-b93d-86afa55ed895___YLCV_GCREC 2752.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
